ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,C_fSC_1,C_fSC_2,C_fSC_3,C_fSC_4,C_AtSC_1,C_AtSC_2,C_AtSC_3,C_AtSC_4,C_LjSC_1,C_LjSC_2,C_LjSC_3,C_LjSC_4,C_mock_1,C_mock_2,C_mock_3,C_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,Raw_C_AtSC_1,Raw_C_AtSC_2,Raw_C_AtSC_3,Raw_C_AtSC_4,Raw_C_LjSC_1,Raw_C_LjSC_2,Raw_C_LjSC_3,Raw_C_LjSC_4,Raw_C_mock_1,Raw_C_mock_2,Raw_C_mock_3,Raw_C_mock_4,Scale_C_AtSC_1,Scale_C_AtSC_2,Scale_C_AtSC_3,Scale_C_AtSC_4,Scale_C_LjSC_1,Scale_C_LjSC_2,Scale_C_LjSC_3,Scale_C_LjSC_4,Scale_C_mock_1,Scale_C_mock_2,Scale_C_mock_3,Scale_C_mock_4,cl
AT4G12020.4,WRKY19,4,7201522,7209692,+,8170,protein_coding,Probable WRKY transcription factor 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ67],6.812410653939817,7.266773752418395,6.441624131529062,7.152392662545485,7.401888855967923,7.534024132687832,7.395922252651219,7.364063268169741,7.29626770884518,7.857137110172745,7.240702786726747,7.2138442373734994,5.9220652678887165,5.193247917464215,7.042176380826055,6.90062951112494,1.0742927694085451e-6,0.002545954497634984,5.8877762764382755,4.125901364300626e-8,1.3289528294412316e-4,6.497561120980496,5.97320091887833e-7,0.001274024023987559,6.320136214986268,7.873252422933231,7.932937844353042,7.4440980241221135,7.595498900242415,7.475133323285334,7.872338690853236,7.621332792046276,7.495860682140111,4.851123368710162,5.307934341145774,5.824759510104272,5.6498229562287126,0.8402674961522033,0.892441225068492,0.46512420765441814,0.5974705676277984,0.49225356766996675,0.8394687615749866,0.6200531419946104,0.5103722904051776,-1.8015123266964268,-1.4021931751367311,-0.9504128974589812,-1.1033328588555118,2
AT4G39410.1,WRKY13,4,18332606,18334893,-,2287,protein_coding,Probable WRKY transcription factor 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9SVB7],4.525208388685365,4.05859965372216,4.4264807271200315,4.157983658432901,4.661246618090552,4.143813781600763,4.465688628235732,4.342450170469954,3.958887132643069,4.235320648871678,3.8404226731493782,4.02530769768092,4.009010880086004,4.014672858980913,4.252742139350333,4.354101301435116,0.46400451233027623,0.9994776333055974,0.5221094037345563,0.28113252868083133,NA,0.7468002117105828,0.6136579203434587,0.9999393556064758,-0.39858661211229446,4.447254711269864,4.360951337130283,4.426479689475089,4.323784649776504,3.9545409165637175,4.012305170046569,4.034068802210119,4.196910427670074,4.045498008292459,4.12952118837438,4.161594561445648,4.161097128884317,1.5535460094837847,1.036716797333166,1.4291344409483517,0.8141434630364677,-1.3970788632108424,-1.0511566566268153,-0.920824778218082,0.05435504332258765,-0.852380784759733,-0.34920655319499083,-0.15713461741381382,-0.16011350070005637,3
AT4G18170.1,WRKY28,4,10061214,10062893,+,1679,protein_coding,WRKY transcription factor [Source:UniProtKB/TrEMBL;Acc:A0A178V3M3],4.301585014895187,4.532838594607958,4.811263661943508,4.470660054312333,4.49850486853861,4.667973262840612,4.578220774079939,4.271023399408958,4.764970424656169,4.469969271581681,4.757909557417875,4.505543375295416,4.932913175066232,4.485048317869494,4.4825917492233325,4.864755080132032,0.9692564249777544,0.9994776333055974,0.027754869984258183,0.8978031093677065,0.9993750365598442,0.08998262718821584,0.8562656739712491,0.9999393556064758,0.13777808296231772,4.615970514638863,4.5699940915140616,4.651037644586886,4.5715670074508905,4.614134256134208,4.5323526158892955,4.751591783159997,4.567856819368349,4.6822066991540465,4.566233500534467,4.266215564239948,4.716528941184557,0.1942713541145735,-0.18055046178024525,0.4801553884088188,-0.16772729791445734,0.17930129554131752,-0.4874217946879268,1.2999208737186438,-0.19797452768773904,0.7342604457090621,-0.2112086001043863,-2.6570984723477533,1.014071797030078,8
AT5G07100.2,WRKY26,5,2204206,2205965,+,1759,protein_coding,Probable WRKY transcription factor 26 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5T3],6.401591506356105,6.907270214953286,7.00661364817915,7.269092454933979,6.367479863433281,7.259338948230625,7.282463248170073,6.886122428095928,7.551191121696038,7.469698916237677,7.41063194122906,7.434085035304127,6.736876036929832,6.872968919677787,6.83204626512574,6.787222007319091,0.30948771717443935,0.9994776333055974,0.32302473561838085,0.23528155572597145,0.9993750365598442,0.36492680253499515,0.050663244035419476,0.986845965325536,0.6538153071699594,6.949797766558167,7.073207950867587,7.221794879263833,6.884273613306455,7.295223885551416,7.221837226664029,7.259533879544588,7.202952831516143,6.848396765873814,6.849791715093364,6.80163770059391,6.781974416341594,-0.4160062690783179,0.20450365310899607,0.9516029617530797,-0.7454635781580056,1.3208060970758582,0.9518158856875759,1.141355730203085,0.8568646089405181,-0.9258533890421519,-0.9188395446295409,-1.1609593012546988,-1.2598268546063756,8
AT5G07100.1,WRKY26,5,2204248,2205811,+,1563,protein_coding,Probable WRKY transcription factor 26 [Source:UniProtKB/Swiss-Prot;Acc:Q9C5T3],5.159634673970691,5.951464972853323,6.1753748906284995,6.282315083632833,5.495120946758731,5.967202871013576,5.6746135766278485,5.644657404126973,6.248114333093552,6.391981990673475,6.301717276733186,5.981778560240028,5.741634899908727,5.81305590402402,5.562391195584191,5.400136032646168,0.7883564040017182,0.9994776333055974,0.14953958764903447,0.6730546717316948,0.9993750365598442,-0.2289129647283224,0.7750709942474111,0.9999393556064758,0.16868219005434806,5.898264280731655,5.667343938304488,5.624420507376619,5.721785093766673,5.8489406602270835,6.098392700499702,6.0850222451869245,5.750048981958689,6.096071416735561,5.835219693794771,5.801493364429479,5.677641835696222,0.32853050601878275,-1.0211159805572,-1.2719880221221727,-0.7029269746758768,0.04025165444814516,1.4982092608869897,1.4200637504172773,-0.5377346967051212,1.4846421907722929,-0.03994246765973218,-0.23706075292872095,-0.9609284678946587,7
AT4G22070.1,WRKY31,4,11691172,11694582,-,3410,protein_coding,Probable WRKY transcription factor 31 [Source:UniProtKB/Swiss-Prot;Acc:Q93WT0],6.887260733381562,6.7963540714383415,6.377353070551423,6.9772024405809825,7.033682857004235,7.066818407723008,7.088433347606238,7.122644866101035,5.97966824822266,5.649645791056811,6.637406108765943,7.0578414326823715,7.193578332817458,7.32291099056877,6.90607843365581,6.986705527240406,0.5571465350539275,0.9994776333055974,-0.2843045443100729,0.6014770647989702,0.9993750365598442,0.24607015036668087,0.2941769679643247,0.9999393556064758,-0.543904684552996,7.08956795101311,7.027855567723543,7.161786134405246,6.821549101191317,6.565935952344346,6.3909240348371386,6.474164391082062,6.87356687265003,6.838200068736377,6.972687427834189,6.898614890333963,7.1010449066030805,0.9438503092881356,0.6993637598552015,1.229957789224714,-0.1179625762788951,-1.1306276755677727,-1.8239740922862473,-1.4941999628964016,0.08811673512053547,-0.05199627611657757,0.48080360318626186,0.1873497105340011,0.9893186759370272,5
AT4G22070.3,WRKY31,4,11691195,11694564,-,3369,protein_coding,Probable WRKY transcription factor 31 [Source:UniProtKB/Swiss-Prot;Acc:Q93WT0],3.8492425556103957,4.229762946836835,3.3261960079104993,3.7513087738174837,3.9885078079113176,3.7894746484610407,4.27732875854242,4.669712387091422,3.6074746281957246,3.339209873721319,3.938695151468823,3.7939621146600633,4.848736064182034,4.018269456358056,4.856825360666165,3.9264963565303863,0.7032318488568027,0.9994776333055974,0.5163386534933506,0.11068076346854278,NA,2.0964497172782846,0.4252544120873311,0.9999393556064758,1.1466604590280998,4.236553985702607,3.972937540239175,4.41445538293199,4.614212015442146,4.275287693140779,4.144749804865241,4.017157571379278,3.8376049215366312,3.791225747166026,3.7731440103241183,4.098744219660765,3.289428226388449,0.5707222968377847,-0.19004878887920323,1.084128199427959,1.660606157496024,0.6825039598132446,0.3057844770207356,-0.06243413630411634,-0.5806053912272129,-0.7144511184107146,-0.7666332292220639,0.1730168913584455,-2.1625893179108866,2
AT5G15130.1,WRKY72,5,4904290,4907094,+,2804,protein_coding,Probable WRKY transcription factor 72 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXG8],8.391627122921117,8.86217736653927,8.59522619009382,8.3573546930156,8.711686407549667,8.721937005374679,8.761044835773557,8.200858365146518,8.396413558822308,7.741975752342849,8.748097819175303,8.599910827513057,8.709685718903014,8.52667816769257,8.629798754804208,8.687206852297159,0.7358255315434173,0.9994776333055974,0.13502059368799152,0.32349990228862363,0.9993750365598442,0.3851797649674853,0.803687820340368,0.9999393556064758,0.10620361973640541,8.737572434710518,8.529170574276646,8.928828206180492,8.526090443523254,8.474629238933224,8.277146888702635,8.641368434355115,8.630246211561886,8.221994152709657,8.477773277884845,8.42801381125137,8.65999239222382,0.9956888021146347,-0.07851069458490094,1.9815094326320764,-0.09438711189794663,-0.35964194194157206,-1.3775572368583,0.49980892586445413,0.44247984971420407,-1.661839925707225,-0.3434361122411842,-0.5999193984385104,0.5958054113443157,3
AT5G15130.2,WRKY72,5,4904873,4907094,+,2221,protein_coding,Probable WRKY transcription factor 72 [Source:UniProtKB/Swiss-Prot;Acc:Q9LXG8],5.615898146439236,6.09079874596201,5.719927645858056,5.76482506108001,5.729452872521039,5.553995492027511,5.942473189076222,4.694967272358684,5.5363167483505675,5.258392545222851,5.505690173015047,5.0543619022948985,6.079981924940479,5.6985798971320225,5.711504047583092,5.260126130995147,0.9791173678761814,0.9994776333055974,0.023589905745345603,0.757457287297068,0.9993750365598442,-0.27210666875213635,0.3925118978609692,0.9999393556064758,-0.825982815788925,5.595564504042112,5.300711647457541,6.0807667782718315,5.154786109243267,5.303416828668432,5.470758933427171,5.410002669350568,5.142287968226923,5.9379244568041045,5.804223960932331,5.738514806496232,5.4179439805123,0.21634837707320625,-0.7527856351896716,1.8111303718287817,-1.2324194565450886,-0.7438941387626823,-0.1938675007849173,-0.39356358871402497,-1.2734988399680633,1.3416305890269282,0.90217851958909,0.6862030760451238,-0.36746177359869625,4
AT2G24570.1,WRKY17,2,10437353,10439469,-,2116,protein_coding,WRKY transcription factor 17 [Source:UniProtKB/TrEMBL;Acc:Q0WTF3],8.001394705383525,7.914298547014687,7.6163749100052875,7.908567964086832,7.813132163815842,8.058763504193838,7.949800008065315,8.000326963227494,7.3362354658400974,7.684394395185328,8.03316458858702,7.999496317592327,8.017900418644565,8.120565192653135,7.678074302935201,7.686898628073508,0.6051854928437981,0.9994776333055974,-0.1601084588022717,0.95739115318952706,0.9993750365598442,-0.016114181655064497,0.8408340145090458,0.9999393556064758,-0.06639231027591419,7.803618706165027,8.010809839599409,7.965630440666928,7.771715278142087,7.629091795170644,8.031298308020256,7.909287721714808,7.857694803222692,7.9920172131080705,7.917863293820703,7.827244649155631,7.888932721653674,-0.6959765515070978,1.1031890718435222,0.7108690912749197,-0.9730132664208369,-2.2114990229844484,1.281102805152808,0.2216112674266614,-0.22640117316719557,0.9400013572186967,0.29607813421649026,-0.4908182334683671,0.04485652041481686,4
AT2G30590.1,WRKY21,2,13033418,13035797,+,2379,protein_coding,Probable WRKY transcription factor 21 [Source:UniProtKB/Swiss-Prot;Acc:O04336],7.463880219428771,7.530663443415802,7.540746497158616,7.505415941472588,7.272421527173533,7.537664310272045,7.503016506103869,7.419703835114642,7.516719942143659,7.699194940860561,7.517425906046195,7.509630453516646,7.339898710088293,7.544614969306742,7.5581382489163715,7.533596923885091,0.7586165308435001,0.9994776333055974,-0.07389627723760427,0.35584511817438214,0.9993750365598442,-0.21616550426964337,0.5341517407488956,0.9999393556064758,-0.15930489852692692,7.360525679052557,7.507181264626136,7.463711679335833,7.398907131073743,7.397929153431131,7.525244795056121,7.49599528526816,7.463154290192884,7.4951289348041525,7.570537341451446,7.629613977232154,7.581713151249412,-1.6223569209621613,0.20395241250478943,-0.3373765046798084,-1.1443907815604146,-1.1565695859996643,0.42889845933022436,0.064652852753679907,-0.34431769952185265,0.05386414714603482,0.9929288022234048,1.7286130988300563,1.1321017199356787,10
AT5G22570.1,WRKY38,5,7495455,7496990,-,1535,protein_coding,Probable WRKY transcription factor 38 [Source:UniProtKB/Swiss-Prot;Acc:Q8GWF1],5.4419437872427965,5.680908414835948,6.109402344385785,5.4325927605073865,5.896717947916673,5.809734345565852,5.851824500213797,5.306697872005884,5.7284106377937425,5.81059611627768,5.473917926449786,5.592088701289418,6.486005039875584,5.7051113492775105,6.970413367271616,7.0121490007214975,0.5397038101367505,0.9994776333055974,-0.30664492658211306,0.809399952472636,0.9993750365598442,-0.11658396826462986,0.24751045524979148,0.9999393556064758,-0.6195735075290743,6.106016198048108,5.976458799415955,5.942473832028155,5.8578342513829025,5.5114359264243715,5.674446404027213,5.764960976145537,5.931218402934362,5.758037177800888,5.985495934565298,6.10916168206473,6.154712616433639,1.0804457624383477,0.40852745779593996,0.23227259383890345,-0.20669024528288032,-2.003201889499719,-1.157787232318823,-0.688355162168539,0.1738990164548964,-0.7242637779214045,0.45539638687664613,1.0967590591704737,1.3329980306161306,4
AT1G13960.2,WRKY4,1,4777046,4779350,+,2304,protein_coding,Probable WRKY transcription factor 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9XI90],6.036562682486148,5.9279248669031785,5.719434735359212,5.42850983212956,5.507339529137177,5.506869228056814,5.941955213072244,5.326897004190919,5.949591820849168,6.402635221205167,5.171615802832329,5.844897714192746,5.508608914382961,6.356372364923636,6.037151439730323,5.881823964252261,0.08659705583247067,0.9994776333055974,-1.3950225914670247,0.02097464818510797,0.8588051924266877,-1.8340914632846872,0.06859251235890869,0.9999393556064758,-1.5882185981456665,5.206581440001831,5.461193131736975,5.811120080739394,5.271440607225306,5.510262602276789,5.742783598493543,5.168631832640162,5.845492683608526,6.376591231597477,6.542422849436678,6.648289407468962,6.356409244119592,-1.1643770426840312,-0.6876344798014516,-0.0324207724017439,-1.042932794001554,-0.5957553324417255,-0.16037604995497023,-1.235435024942011,0.03193951943364309,1.026384358890796,1.3368924504746862,1.535120166790127,0.9885950006382319,10
AT1G13960.1,WRKY4,1,4776283,4779420,+,3137,protein_coding,Probable WRKY transcription factor 4 [Source:UniProtKB/Swiss-Prot;Acc:Q9XI90],7.670938177925082,8.10436453684184,8.028227309893103,8.190641604452065,7.829515745293813,8.204148863537737,8.176947005104363,8.218354880798127,7.916131505317263,8.040971962537425,8.28064712820647,8.286026594676644,8.26970445124217,8.028235078709825,8.195324045709032,8.33540622668034,0.16374983058966786,0.9994776333055974,0.31506400230202836,0.05443763520479748,0.9993750365598442,0.4219074411379457,0.12745344927642044,0.9999393556064758,0.3657358045322541,8.253721007962985,8.19736224338183,8.190661319473222,8.186000914709034,8.040422047578526,8.195092882775496,8.24676211726288,8.185321261349827,7.909095961997331,7.925889881001066,7.856061793813582,8.047066884855921,1.0694230410718844,0.6700972786152876,0.6226183892383632,0.5895974438779332,-0.4418906049906183,0.6540178957340599,1.0201163475110278,0.5847818114223894,-1.3723916485263694,-1.2533996060172812,-1.7481612347409727,-0.3948091131957605,2
AT2G34830.2,WRKY35,2,14693696,14696803,-,3107,protein_coding,WRKY DNA-binding protein 35 [Source:TAIR;Acc:AT2G34830],3.959295756884868,3.8168096879612095,3.8992830690046,3.7702776903850714,3.767746353000202,4.030412128393935,3.8315087778749013,3.942547121574579,3.810471340954341,3.4550690692715618,3.84242759658443,4.030788016544013,4.020080283404145,3.6420609515338174,4.008535647011569,3.9713470601775787,0.15925981538399073,0.9994776333055974,1.3138258166665873,0.11116298730073994,NA,1.4499543112999127,0.1875651721702757,0.9999393556064758,1.2987370658787911,3.895352657097932,4.083392868659353,3.911838149147002,4.036065459301157,4.01939183711314,3.784865888308568,3.8871363345451755,4.086614100215292,3.500857715944899,3.584659068001818,3.6127023663097386,3.642444797416684,0.28028554520572035,1.1852072899924246,0.35962006682126724,0.957449612541267,0.877209736415804,-0.2514192362264071,0.24074544429628184,1.2007090938659541,-1.61817568015365,-1.2148913768169558,-1.079936250869928,-0.9368042450717742,2
AT1G18860.1,WRKY61,1,6508797,6511397,+,2600,protein_coding,WRKY DNA-binding protein 61 [Source:TAIR;Acc:AT1G18860],5.3256663343785196,5.625416465089574,5.223460897419688,5.622492870722717,5.237379347692715,5.374621014607783,5.442798495552656,5.433519344610699,4.787557961319011,4.58191548268759,5.45165456863092,5.48323298213478,6.0327704203445895,5.432109558337698,5.844719110144316,5.382754881268217,0.08539801514058781,0.9994776333055974,0.8776298987316167,0.13770848115500192,0.9993750365598442,0.7399578554637843,0.437620114679223,0.9999393556064758,0.42152815709877256,5.553973349781499,5.386818174651371,5.580278426876285,5.418398350608636,5.314087202221312,5.361338484353869,5.399735581648053,5.423247056267894,5.160586121719806,5.174776970683733,5.2912727956651935,4.989545009142285,1.2914312886066677,0.2926610724157874,1.4486069639420232,0.4813560329135981,-0.14191433933076247,0.14041717229662493,0.36984397368497285,0.510327572656673,-1.0590998661244813,-0.9743080116300001,-0.2782328813716092,-2.0810889780594835,2
AT4G12020.11,WRKY19,4,7201656,7206407,+,4751,protein_coding,Probable WRKY transcription factor 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ67],5.160056621594453,5.077763585061641,5.467709695113217,5.006292503249882,4.74445778659649,4.176725306158849,5.54901409135987,5.217488522098447,5.1146485559686115,4.825365262725953,4.836543533765018,3.985166260482357,5.428099385086352,4.854606123408266,5.2104297581691466,5.374204457321266,0.555259908430515,0.9994776333055974,0.9041441739782261,0.7895497726628629,0.9993750365598442,0.3989977045168521,0.8075002889658179,0.9999393556064758,-0.4007211702358509,4.849436177273212,4.45098373496904,5.51431901350807,5.307750648057913,5.064619777178746,4.531474778319171,5.1043452626320205,4.186858960886355,5.1505094651331875,5.012801625877158,4.718994117886506,4.7836978982854745,-0.10605319445375926,-1.1568834642252748,1.6474283656712163,1.1026499476071017,0.46144600076141457,-0.944606123650612,0.5662131904271811,-1.8534541917069027,0.687961073531022,0.32478707706044946,-0.4500653020524002,-0.27942337896944347,5
AT4G12020.5,WRKY19,4,7201550,7209678,+,8128,protein_coding,Probable WRKY transcription factor 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ67],6.711114778707653,6.557277505051726,6.963845247175985,6.309794673017075,6.352106233486188,6.498591062914264,5.888774782738059,6.883033115614285,6.801309241594154,6.026142409702486,6.561109578115597,6.995431062727126,7.142987762169751,7.342068302245167,7.262951901643021,7.03568353155174,0.20134826755147703,0.9994776333055974,-1.0316134100750678,0.07418020882037449,0.9993750365598442,-1.4063979841216907,0.2504423267968478,0.9999393556064758,-0.9910702476303468,6.276248985979213,6.3903454719583985,5.925146147166736,6.8515789192034475,6.889983589614357,6.2542548122938175,6.449997299867525,6.924326608274816,7.174151673820006,7.253274619624176,7.43447441286434,7.265894607776989,-0.9903141182741625,-0.7555142430655839,-1.7128508557648,0.19366096531827784,0.27269417780085353,-1.0355760664606184,-0.6327563717006265,0.3433688916323789,0.8574854633266775,1.0203130705182204,1.393205263257374,1.0462838234120015,10
AT4G12020.6,WRKY19,4,7201570,7209688,+,8118,protein_coding,Probable WRKY transcription factor 19 [Source:UniProtKB/Swiss-Prot;Acc:Q9SZ67],4.8883845913877515,4.936456524175455,3.8904735773788888,5.574447784855413,4.715055046496252,5.345793004987847,3.906626167423584,4.526235173102844,5.00909946754774,5.076310754219333,3.822720800858151,5.075346416416939,5.365816057869129,5.36867251961968,5.4301672248512425,5.458101931448721,0.7332949149485624,0.9994776333055974,-1.0295338462982306,0.5875453112870739,0.9993750365598442,-1.5979692321878238,0.6398670504552929,0.9999393556064758,-1.5109841338206855,4.811236780859225,5.316763709810029,3.8705156107200414,4.409327393665047,5.015749968699501,5.029689580340934,3.7680034392110984,4.980928564590168,5.488095749550478,5.3171088945457665,5.527190899551044,5.546581958717957,-0.1832143965503908,0.6423040501101004,-1.7193989885872532,-0.8395268381119289,0.15075279585592938,0.17351598786465083,-1.8867999394396497,0.09388992706566764,0.9220868889852832,0.6428677319844727,0.9859287253982494,1.0175940554248708,10
AT5G56270.1,WRKY2,5,22779614,22783426,+,3812,protein_coding,Probable WRKY transcription factor 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9FG77],6.045409305906696,5.8343440424098,6.258675052769342,6.272325649589277,6.202183194829471,6.19969334893957,6.347676448626363,6.465497590150078,6.610449364106931,6.4287229432664965,6.057384174589427,6.342798929253989,6.199936205575629,6.260538384502016,6.517633852263176,6.368657233591653,0.5345229282043767,0.9994776333055974,-0.2673873364531837,0.9955094325980811,0.9993750365598442,0.0023414546935227177,0.8334078375943941,0.9999393556064758,-0.0963463550312138,6.342907657690089,6.297082997437191,6.269874139195464,6.398592341472328,6.49611749359389,6.100170032673488,6.138019334152848,6.346298757172658,6.315227736926055,6.327262932029438,6.441814467542449,6.2116624521312005,0.30930581064454976,-0.08637043474179916,-0.321307231019633,0.7901191212699926,1.6322068925536177,-1.7866292503141123,-1.4598168000482745,0.33858649714804545,0.07030159195398364,0.17422032882442934,1.1633236025832936,-0.8239401288540702,5
AT3G56400.1,WRKY70,3,20908711,20910623,-,1912,protein_coding,Probable WRKY transcription factor 70 [Source:UniProtKB/Swiss-Prot;Acc:Q9LY00],7.248674181866638,7.442571447813924,7.051272059287808,7.828594503652029,7.390818742456421,7.343873570967381,7.75372653105482,7.80272673927617,6.901802947992316,7.06804570331295,7.5223201573089655,7.6211414669165745,9.19066865709012,7.955181504572078,9.40806376020098,9.08694158965406,0.9081258473708884,0.9994776333055974,0.03832407811936566,0.6120099283135023,0.9993750365598442,0.16314108114112402,0.914768093617654,0.9999393556064758,-0.03790949156946353,8.052484090322588,7.774331199773349,7.868131554670566,7.75981709307804,7.667070712798893,7.765595489223239,7.8060312418956785,7.752128381967328,7.608290903324358,7.746023469068714,7.966678781979933,7.717948659848677,2.1406442277913995,-0.13105247996328878,0.6350224545285709,-0.2495903399532658,-1.0070573801852534,-0.20239772055164731,0.12784427707843937,-0.31238465311892544,-1.4871167439476838,-0.362243960730384,1.439865472319938,-0.5915331532678558,3
AT2G04880.1,WRKY1,2,1717888,1720526,+,2638,protein_coding,WRKY transcription factor 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SI37],5.511154132591269,5.044642637100176,5.190932816923073,4.845432272847663,5.31024394346656,5.229812321425191,4.809538917480838,4.9286631214918835,4.790787691679127,5.209758019508466,4.646977628291098,4.583691730852243,4.492335512106784,5.375999794763347,5.003137490417759,4.720378282948161,0.0406648199250085,0.9994776333055974,-1.370665883176997,0.028647186889800225,0.9898674357527603,-1.4303247980286002,0.002789587430106535,0.27589886779432277,-2.191531964477854,4.76941988057887,5.123432328655853,4.7210867969910435,4.875012823319561,4.43307113966937,4.751956801420354,4.5865200427377,4.591329360778407,5.4209805450837,5.5199932616259035,5.81180715999603,5.4302458224442365,-0.5251537969253498,0.27109073282174634,-0.6338645318773801,-0.28765423019008673,-1.2816691299067318,-0.5644317413254447,-0.9365319734944235,-0.9257148590044422,0.9403359555636259,1.1630352825234094,1.8193828814385204,0.9611754103765607,9
