ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,C_fSC_1,C_fSC_2,C_fSC_3,C_fSC_4,C_AtSC_1,C_AtSC_2,C_AtSC_3,C_AtSC_4,C_LjSC_1,C_LjSC_2,C_LjSC_3,C_LjSC_4,C_mock_1,C_mock_2,C_mock_3,C_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,Raw_C_AtSC_1,Raw_C_AtSC_2,Raw_C_AtSC_3,Raw_C_AtSC_4,Raw_C_LjSC_1,Raw_C_LjSC_2,Raw_C_LjSC_3,Raw_C_LjSC_4,Raw_C_mock_1,Raw_C_mock_2,Raw_C_mock_3,Raw_C_mock_4,Scale_C_AtSC_1,Scale_C_AtSC_2,Scale_C_AtSC_3,Scale_C_AtSC_4,Scale_C_LjSC_1,Scale_C_LjSC_2,Scale_C_LjSC_3,Scale_C_LjSC_4,Scale_C_mock_1,Scale_C_mock_2,Scale_C_mock_3,Scale_C_mock_4,cl
AT2G04880.2,WRKY1,2,1717833,1720526,+,2693,protein_coding,WRKY transcription factor 1 [Source:UniProtKB/Swiss-Prot;Acc:Q9SI37],7.336348170056869,7.589901201130493,7.139448993078275,7.589781473430465,7.398128205725288,7.468740790436393,7.296049117124413,7.650360357686351,7.273994740990507,7.220014849686303,7.455568735721761,7.2938526586751475,7.8744859877202975,7.3900210829842665,7.790578905042838,7.724120221982796,0.3041436390969469,0.9994776333055974,0.3268445931482978,0.2389770835157918,0.9993750365598442,0.36440856908883695,0.453149453144282,0.9999393556064758,0.25426383341058534,7.606746761702292,7.5560199731537425,7.357306869069635,7.653693417579266,7.552516491470229,7.557581714403947,7.501894882158433,7.312112020280329,7.327979576242013,7.289606196036746,7.354057200443496,7.3444914932891,1.1818613576257957,0.7965148711431144,-0.7130109369728844,1.538492033683465,0.7699006423336883,0.8083786520127738,0.3853531508296643,-1.0563339953882038,-0.9357959697442152,-1.2272996832586545,-0.7376970727040557,-0.8103630495604612,2
AT1G30650.1,WRKY14,1,10868218,10871297,+,3079,protein_coding,Probable WRKY transcription factor 14 [Source:UniProtKB/Swiss-Prot;Acc:Q9SA80],5.959760899362023,6.2987101727271835,5.5207467161105885,5.92202894577031,6.224720262178468,6.084308124346252,6.087109523917187,6.047486917648397,5.531854170481059,5.652427408565584,6.077749390526567,6.0297501605960475,6.768120469791981,6.118623132047012,6.558746226029519,6.178183989210156,0.9383472153592922,0.9994776333055974,0.034156023276962814,0.2990277216400559,0.9993750365598442,0.4449234813039408,0.5294266420742417,0.9999393556064758,0.29470980335629204,6.279106893042064,6.139413967437406,6.236020417621126,6.129292967947674,5.982228188291023,6.35209850986739,6.098557156679503,6.094823773444008,5.984145604100191,5.959628711847119,6.077602432975544,5.827919022924865,1.239899794079178,0.29015571117744315,0.9469635204132028,0.2213450728661821,-0.7785187618811868,1.7361551046557109,0.01237847875429537,-0.013004042384607202,-0.7654826377443539,-0.932168053256317,-0.1300884698082872,-1.82763571687126,2
AT2G30250.1,WRKY25,2,12903208,12905338,-,2130,protein_coding,Probable WRKY transcription factor 25 [Source:UniProtKB/Swiss-Prot;Acc:O22921],7.7899742320482686,8.071738491165403,7.772741876644689,7.799883596673271,7.830343301560932,8.129930350571518,8.23202161042561,7.863884672277051,7.855191336186854,7.779055271639029,7.836845928949784,8.111407426680525,8.41984618344251,8.030382066755632,8.023070142475357,8.28975062921891,0.8970921923096592,0.9994776333055974,-0.04419980363661928,0.4755838201423343,0.9993750365598442,0.23709666205439134,0.9111196340099775,0.9999393556064758,0.04067249669194561,8.012455627040543,8.100540757337523,8.299733082850429,7.9833137635165015,7.947129246138336,8.023203663599572,7.824889322421776,8.11655229237645,8.033419074454876,7.988303923663886,7.7328560894257485,8.073403482090857,0.007973513145806728,0.624645223344481,2.0191629088874423,-0.19604460838228643,-0.4493673671620635,0.08321901785003957,-1.3051520218330113,0.7367397467001446,0.15473568429854756,-0.16110919326877338,-1.949463848306172,0.4346609447259193,3
AT4G26640.2,WRKY20,4,13437005,13440996,-,3991,protein_coding,Probable WRKY transcription factor 20 [Source:UniProtKB/Swiss-Prot;Acc:Q93WV0],6.8811933983124645,6.970929300852934,7.279232674476368,7.16511153951822,7.00666917856722,7.266534435398986,7.091184824405182,7.17752559594182,6.920752980471497,7.084157637865609,7.154172264891841,7.131278102942282,7.303827255795453,7.071608094973474,7.083584255106644,7.3937621350214915,0.6860465543641465,0.9994776333055974,0.14336509286886526,0.5472194128740479,0.9993750365598442,0.20746141366553505,0.9680555381866136,0.9999393556064758,-0.015149626525730955,7.23304424384102,7.274674109298337,7.088904292148185,7.192869749508761,6.923058563652738,7.077476585564612,7.1604277727544385,7.1012210065728745,7.142903422105277,7.058047782593362,6.8898705213558875,7.211137718786283,1.0277406783779128,1.3835645032593509,-0.2042697633122303,0.6843563777334923,-1.6218064477390248,-0.3019460402235493,0.407064387268778,-0.09899485097654602,0.2572781362672855,-0.46801025662574125,-1.9054752999119957,0.8404985758822983,3
AT2G38470.1,WRKY33,2,16108235,16110766,+,2531,protein_coding,WRKY33 [Source:UniProtKB/TrEMBL;Acc:A0A384L4W4],10.852462071677998,11.356405699405036,11.770447860901402,11.242166911547052,11.282312684129668,11.8147830524671,11.742866076312957,10.833722309813773,11.769131781975807,11.925205224979047,11.581188119102201,11.618480728243618,11.06676763121634,11.097083342056708,11.50921296417247,11.516376417727292,0.695893617496135,0.9994776333055974,0.13207236570336456,0.24217755395629412,0.9993750365598442,0.3852175988698453,0.4387718961194304,0.9999393556064758,0.27949070366788986,11.575825410613838,11.635265634860582,11.74529749035497,11.251081104591117,11.21049221468828,11.503992557398666,11.566726128357674,11.65259292056649,11.134428814281584,11.33235163919739,11.3842002785444,11.406929763384829,0.6509131492659302,0.9582399764883855,1.5271432986245237,-1.0281289218781315,-1.2379877323452502,0.2795120795574096,0.6038666654878732,1.0478281267327139,-1.6312622162654795,-0.6079317260610846,-0.3398560579718797,-0.22233664163501077,2
AT3G04670.1,WRKY39,3,1266056,1268378,-,2322,protein_coding,Probable WRKY transcription factor 39 [Source:UniProtKB/Swiss-Prot;Acc:Q9SR07],8.76184960201585,8.731838070726823,8.59515039189361,8.88575099831299,8.693021532109146,8.865304867132423,8.878177726807483,8.820164951431776,8.572886581583603,8.740095950987794,8.847752206216237,8.825402631665419,9.061069835243174,8.89935663624224,9.010216501697078,9.123332521574547,0.9057082843785617,0.9994776333055974,-0.02305878198729092,0.8269383336526438,0.9993750365598442,0.04136572368314342,0.998383439101183,0.9999393556064758,-4.204192372257996e-4,8.844016549404603,8.938844418453522,8.887655644717034,8.748485593919025,8.748735683589935,8.883124933351915,8.876408170793015,8.80892933246348,8.802399096541523,8.825564613698704,8.782692054621988,8.90856019503074,0.09761269802535394,1.6237645258973339,0.7999366640251467,-1.4398545444101167,-1.435829622072207,0.7270197726008618,0.6189207553028996,-0.4670780496072076,-0.5721751227428391,-0.19935121867731143,-0.8893386143312949,1.1363727559892662,3
AT2G47260.1,WRKY23,2,19404802,19407098,-,2296,protein_coding,WRKY transcription factor 23 [Source:UniProtKB/Swiss-Prot;Acc:O22900],7.663528460753134,7.375813108512138,7.646982797819904,7.778187193306463,7.817626974934884,7.791180293849209,7.762144944958897,7.81321068889554,7.5761345643680436,7.876709353099204,7.72430351354366,7.771743234652133,7.6325027996796875,7.857063269146138,7.718242144402176,7.874948601430154,0.13160586966667498,0.9994776333055974,-0.3848892086318441,0.49306801275386997,0.9993750365598442,-0.1695872243055953,0.3252366166967533,0.9999393556064758,-0.268035331256604,7.806892600883188,7.856673300342187,7.694567420478264,7.6466921054662,7.579070277465838,7.702425211429239,7.744960332337232,7.734245699558219,7.841643102838437,7.847899514840625,7.834548834470057,7.927843328014278,0.38263863421113237,0.8739368189981063,-0.7259266900720374,-1.1984201587687577,-1.865796907380294,-0.6483761841007555,-0.22858642785188915,-0.33433182099012493,0.7256000372567355,0.7873461335020531,0.6555849267891307,1.576331638406692,9
AT2G03340.1,WRKY3,2,1014350,1017222,-,2872,protein_coding,Putative WRKY DNA-binding protein [Source:UniProtKB/TrEMBL;Acc:Q0WPM8],6.7579924502425515,7.250239129651307,7.238365004661991,7.376901464825769,6.742447902934788,7.3482199267889,7.210804847024032,7.43045818113177,6.830604260952779,6.972207176106556,7.332634440404551,7.512175959524068,7.141030706615458,7.439952815031549,7.33653324506273,7.252684040607866,0.9791610265716223,0.9994776333055974,-0.008514728460323017,0.8313825573576084,0.9993750365598442,-0.0673552426502999,0.4772675238966532,0.9999393556064758,-0.2467385765552718,7.221912819775073,7.221305475593205,7.171997689304385,7.215307087675354,6.924405590020719,7.069289271535216,7.152544628116113,7.233608647507889,7.1227592680390694,7.249372107519772,7.336583547893268,7.303884202976011,0.332683121570178,0.3271723742533205,-0.12022262697217423,0.2727459038752272,-2.3667535686290697,-1.052149126867089,-0.2967302942032273,0.43880540481782226,-0.5669882435282035,0.58183541573789,1.3731498390671024,1.0764518008782316,4
AT5G49520.1,WRKY48,5,20090648,20093346,+,2698,protein_coding,Probable WRKY transcription factor 48 [Source:UniProtKB/Swiss-Prot;Acc:Q9FGZ4],9.431539831484411,9.693500797115307,10.494404817316964,9.565880088367157,9.89803058473074,10.058601626658634,10.14371458353076,9.38948233644301,10.870830741095476,11.028173720713998,9.73256507647209,9.774212689631796,9.598973896182073,9.480092967673459,10.252391771421632,10.340037334698753,0.5439217085495947,0.9994776333055974,-0.09724553859168676,0.6204128078784081,0.9993750365598442,0.07705837172739087,0.9133073962556708,0.9999393556064758,-0.018554064214454394,10.026699632201042,10.052345353987157,10.070123715366153,9.968079276388405,9.949915800887851,9.991138352610882,9.948698046656476,10.031032904044784,9.915159669632697,10.005132427061982,10.069211508006898,10.02609309042627,0.44041223191238804,0.9484843693646863,1.3006947747320452,-0.7209264788610759,-1.0807664513170478,-0.2640988550672006,-1.1048916056170968,0.5262594818425306,-1.7693265957205433,0.013140342071969598,1.282622866026119,0.4283959206331556,5
AT2G23320.2,WRKY15,2,9924933,9926372,+,1439,protein_coding,Probable WRKY transcription factor 15 [Source:UniProtKB/Swiss-Prot;Acc:O22176],4.246459906860485,4.485060508272296,4.688937754395735,4.641501544962378,4.5293816381547325,5.270917115557002,5.126800067388926,4.333266255301649,4.766913727578391,5.277276954642418,5.047216176480553,4.422099262842027,4.7782473316748275,4.875423368275358,4.609468724261671,4.9654546356157905,0.22308849186324817,0.9994776333055974,-1.1437602184640354,0.7528030699954684,0.9993750365598442,-0.28467504157983825,0.4134854244798079,0.9999393556064758,-0.8154230415302433,4.735568329451654,5.07843644876524,5.085438248438218,4.519795829247563,4.3132103254319984,4.878534704526023,4.960079174674804,4.350831789125369,5.100277759759054,5.012850946379327,4.765308896845425,5.116685694438847,-0.31065575444690235,0.8617617553257774,0.8857040003876825,-1.0484772173264385,-1.7548842825953435,0.1782094155825593,0.4570459688875564,-1.6262398846685604,0.9364468426905723,0.6374959602485876,-0.208959621155663,0.9925528170701905,4
AT2G23320.1,WRKY15,2,9924886,9926372,+,1486,protein_coding,Probable WRKY transcription factor 15 [Source:UniProtKB/Swiss-Prot;Acc:O22176],8.224435298357628,8.411371626117683,8.832978241203998,8.303871954427981,8.427852964559733,8.734484706125048,8.802764896974171,8.207766279246947,8.714373647736938,8.680211501591321,8.620205126593406,8.64222252571747,8.648355903272718,8.428911262265562,8.85512417974866,8.89828940056628,0.9687803106567047,0.9994776333055974,-0.011707728987198,0.5095459609246731,0.9993750365598442,0.19190745346231253,0.8300499349764595,0.9999393556064758,0.06842898091442848,8.635856975167897,8.689437257873573,8.835032675472686,8.522690277863767,8.449185344851905,8.516828929882333,8.674205913558652,8.728764547276638,8.447935720792717,8.579850688892185,8.561116675298225,8.625115763062912,0.2620869544342235,0.7246987178919932,1.9817684735123926,-0.7149934706940602,-1.3496345171075803,-0.7656003056901599,0.5931914040529817,1.0642502428942824,-1.3604237619657256,-0.22147090585275467,-0.383220240266505,0.1693474087909735,3
AT1G68150.1,WRKY9,1,25543949,25545791,+,1842,protein_coding,WRKY9 [Source:UniProtKB/TrEMBL;Acc:A0A178WJS2],5.752950570577214,6.061309803100988,5.238144066188098,5.561680849983611,5.358869037696803,5.649958516570326,5.7021601662288015,5.451983374326043,5.330448310325788,5.060490684756977,5.789343420840813,5.463970891897084,6.096821332842039,5.7860962850508955,5.387563856008698,5.6691875666172145,0.8414427540471717,0.9994776333055974,0.11739582618987636,0.9492624977884444,0.9993750365598442,0.036505806704819205,0.9273752607056056,0.9999393556064758,0.05697591789488088,5.377054603481329,5.529154152096417,5.82699163371526,5.497885056352945,5.6322318273373755,5.680733531269333,5.661110692543012,5.404763526778789,5.682495080493535,5.6075067960439,5.285418183845095,5.714901089236087,-1.2461173602283795,-0.28871066782735383,1.5860588548052774,-0.48553729750979996,0.3601226588419868,0.665421763015018,0.5419037296510352,-1.0717006124749102,0.6765100208803523,0.2044883348368335,-1.8229324936474967,0.8804930696574482,7
AT5G24110.1,WRKY30,5,8153115,8154710,-,1595,protein_coding,Probable WRKY transcription factor 30 [Source:UniProtKB/Swiss-Prot;Acc:Q9FL62],3.590834572119945,3.8032200918559838,4.320820754728221,3.9264548989432257,4.161193161511045,4.362186680674751,4.5565581765080125,3.651944331006919,4.283208614313518,4.820611957833719,4.030914797306664,3.6325374429128248,3.2853577648845915,3.7651023041585114,3.4956152050978764,3.674221970700863,0.5517203162167438,0.9994776333055974,-0.6600478411871409,0.8183566473996318,NA,0.24588145754677004,0.380595340663877,0.9999393556064758,-1.0484031602218424,4.155367241507313,4.1798313639679625,4.437073012464842,3.863527170200714,3.517848878150834,3.9557681857317406,3.994053896992876,3.6205540833163474,4.104750572496036,4.068597440642929,3.9567276858144806,4.031482679191332,0.6721780852536103,0.7718993820171003,1.8204745275572078,-0.5174280575808544,-1.9264909659949834,-0.14143281400198723,0.014628405059274437,-1.5078413185392332,0.46585309322612656,0.3184847502065788,-0.13752167463251191,0.16719658742967725,5
AT5G28650.1,WRKY74,5,10677599,10679204,-,1605,protein_coding,Probable WRKY transcription factor 74 [Source:UniProtKB/Swiss-Prot;Acc:Q93WU6],4.94543908196769,4.702696892263485,4.823186269098283,4.816260031390229,4.818926237192589,4.840301486613009,4.79628291565475,4.646767642114952,4.4542322570815,4.776591916709732,4.773559729302181,5.132385324868193,4.658373423241771,4.648263622455262,4.860183193531804,4.831352265913534,0.38026610681835016,0.9994776333055974,0.6341338405611247,0.48293778632064027,0.9993750365598442,0.49481536186043507,0.35400141118540857,0.9999393556064758,0.7121612739105906,4.833603246488614,4.936047705156132,4.808093633419813,4.5876787318617485,4.6224975478479164,4.902106487402093,4.828153096086577,5.162256598770008,4.45799408149088,4.602718255379483,4.694161020572343,4.663695481712983,0.39343957013456854,0.9283331285773894,0.2602461511214952,-0.8906068336246553,-0.7088072455761482,0.7511157468031129,0.36498268353950947,2.1094383013738542,-1.5677296864811263,-0.8120809244996529,-0.3346305411011357,-0.49370035026718345,8
AT4G24240.1,WRKY7,4,12571538,12573773,+,2235,protein_coding,Probable WRKY transcription factor 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9STX0],7.087653168978055,7.4993477144326715,7.478713216152455,7.62416325630453,7.084792724086856,7.939573862135589,7.844989138438146,7.482302959365975,7.246678821363349,7.1707633774816255,7.8642741993956875,7.867228666920589,7.112618084030856,7.534308387538873,7.214827609404849,7.28491225326444,0.5974679627483402,0.9994776333055974,0.22883633525866132,0.25538947082022523,0.9993750365598442,0.47932104506758305,0.6494458308197217,0.9999393556064758,0.20993778586330245,7.524972489914369,7.694243812787204,7.841934105709614,7.373603352657226,7.262812920175804,7.339819256975978,7.6113479248538924,7.571994133754389,7.13115638083268,7.352229921232099,7.316396329983379,7.484457954265624,0.3303162959193622,1.174604483243639,1.9112512322651982,-0.4246797207873854,-0.9772780689605336,-0.5931873712211181,0.7611379977691308,0.5648499296673714,-1.633951976063508,-0.5312857032335494,-0.7100157874984939,0.12823868889988657,3
AT2G46400.1,WRKY46,2,19043411,19044955,-,1544,protein_coding,Probable WRKY transcription factor 46 [Source:UniProtKB/Swiss-Prot;Acc:Q9SKD9],10.293162758079806,10.12046761695582,10.870222297402837,9.974395930304583,10.503932591304457,10.28308286996478,10.556109119126194,9.716671836288748,10.598299775734818,10.917654637705514,10.250711858830345,10.268646838791053,9.88199683869134,9.752486494207147,10.570653778392417,10.96287576691352,0.2586674326026681,0.9994776333055974,0.47333592443492095,0.2781500385496863,0.9993750365598442,0.44309330642614925,0.3013846491786824,0.9999393556064758,0.46270960941872286,10.451549591937589,10.457898900063489,10.539979952043911,10.159179706935042,10.122564790389989,10.31067188270683,10.55560102553342,10.609403349598846,9.805686101805476,10.148146419361355,10.174714593181513,10.455371954356563,0.570376970841325,0.5970739073250333,0.942200114430734,-0.6589507125675854,-0.8129054556634722,-0.021971546623443017,1.0078820436248137,1.234104680764031,-2.1452853078355236,-0.7053423778830017,-0.5936311748825456,0.5864488584696493,2
AT4G04450.1,WRKY42,4,2218042,2221250,+,3208,protein_coding,WRKY transcription factor 42 [Source:UniProtKB/Swiss-Prot;Acc:Q9XEC3],3.9603139020087847,4.239401664759979,4.193311884542127,4.376413277635246,4.014963362206238,4.281093768575206,4.16883602259535,4.4196527955802125,3.6036393825404485,3.7543731106345124,4.379362381831056,3.946208670964181,4.450230039169478,4.565509380666127,4.2115516790577665,4.092265949131371,0.7532753831257387,0.9994776333055974,-0.2593059484223366,0.7584792861603927,NA,-0.24672915921673352,0.2311821757650296,0.9999393556064758,-1.0616047274434468,4.212301908004128,4.14512730506832,4.168790294288334,4.234882882703002,3.759625762585529,3.994016829393221,4.197017507354017,3.7300724572739195,4.472583829337035,4.375152182120692,4.354337182304153,4.3021927685733035,0.21743378262287177,-0.07394764636133441,0.028694651644568244,0.3153826559776085,-1.7461270923878727,-0.7294154037036392,0.15113505798653462,-1.874319652619786,1.3464515194186,0.9238249410179429,0.8335362883757406,0.6073508980287659,4
AT4G11070.1,WRKY41,4,6759098,6760794,+,1696,protein_coding,Probable WRKY transcription factor 41 [Source:UniProtKB/Swiss-Prot;Acc:Q8H0Y8],4.4081543561188585,4.706539622147833,4.7117797726039985,4.502962628454783,5.064151813248098,5.120191440091369,5.2098729707046925,4.468645969844072,4.683668967439503,4.615245612332149,4.611631029835072,4.5971214168370205,5.183183178992156,4.766564423836967,5.425315696531006,5.328738621145454,0.3285504844905991,0.9994776333055974,-0.6251034711808785,0.4295570453229525,0.9993750365598442,0.48115309853798605,0.343517318341449,0.9999393556064758,-0.6464954728444338,5.191318926501292,5.106366613124645,5.301263343817296,4.868116862919568,4.53121173987416,4.6590603242817235,4.702590422030122,4.760576318183579,4.737935956484196,4.908700742952694,4.983871655542694,4.944150986269901,1.3108461383340828,0.9397164715754596,1.7911583669081501,-0.10112099222505155,-1.5729524359522495,-1.0144225897269645,-0.8242534227060883,-0.5709314652366081,-0.6698400123827376,0.07617708564702462,0.4045749200388711,0.23104793572612295,5
AT5G13080.1,WRKY75,5,4149738,4151201,-,1463,protein_coding,WRKY75 [Source:UniProtKB/TrEMBL;Acc:A0A178UJF4],6.44279615802459,7.038684014791366,6.690449384105273,7.193417885844848,6.580126224969115,7.295478578997319,7.307813018253291,7.008801419641961,7.041933818604268,6.727651154424914,7.177599630746581,7.393505447989636,7.599175618721762,7.182483314215442,7.614593443495538,7.7462416869064885,0.9084292271596073,0.9994776333055974,0.041003383034604934,0.3247783199732802,0.9993750365598442,0.339027520941235,0.5740485675069464,0.9999393556064758,0.21225108575049043,7.246019970584819,7.26370142385541,7.37154788708518,7.071256144426572,7.235461935551466,7.065935425210303,7.131312564300175,7.277431032802994,6.881567547330005,7.039139560595385,6.978783719828673,7.223933865360778,0.6757356442148367,0.7986838364738231,1.548595480766099,-0.5394866663946305,0.6023202240402473,-0.5764843497381149,-0.12188364790928599,0.8941528329808023,-1.8584885464017113,-0.7628097079540305,-1.1824947531239993,0.5221596530459331,2
AT4G23550.1,WRKY29,4,12291632,12293367,+,1735,protein_coding,WRKY29 [Source:UniProtKB/TrEMBL;Acc:A0A178V2E9],6.803874811498292,6.989754749017399,6.581135805444081,6.991356873865322,6.4604910330967265,6.908931430827158,6.714622992991358,6.8071540038976535,6.296655903875796,5.660095702546444,7.0018383371341955,6.849657953406254,7.4926324389783705,7.149478618851656,7.037223985517385,6.845711560995217,0.7122791193188219,0.9994776333055974,0.13330295882803955,0.9825148037892546,0.9993750365598442,-0.007739391629507739,0.7176447391595014,0.9999393556064758,-0.13926817646771958,6.7086125443321105,6.768248048769594,6.864002091704586,6.754220320468751,6.809987324331064,6.548532652315552,6.807817482636228,6.685309531286188,6.817651468438075,6.825805164604925,6.775948598138387,6.790237558066212,-0.648938581801439,0.06221230760089304,1.2040752538340957,-0.10506776408688158,0.5599514181950642,-2.5578845806123494,0.5340761469837266,-0.9268260350841497,0.6513460152496103,0.7485785000867377,0.1540410358754135,0.324436283759321,4
AT4G01720.1,WRKY47,4,744804,748554,+,3750,protein_coding,Probable WRKY transcription factor 47 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZSI7],5.321587944268784,5.774544631475739,5.473041703279539,5.649233087035938,5.289110074652129,5.698297568583636,5.521319598571164,5.57124810931067,5.479626990166019,5.062213981512323,5.812396458880787,5.886110697218762,5.922119529707626,5.596831899122321,5.723131478672045,5.510498605170927,0.29877755087376656,0.9994776333055974,0.42628870525883444,0.30964896802696307,0.9993750365598442,0.40582271815305165,0.18854369614764974,0.9999393556064758,0.5659812539667322,5.610662810943014,5.567131693654434,5.6288207203616025,5.627167067600909,5.735506308885183,5.611082077063862,5.676194475569796,5.767748533904547,5.384870580076208,5.409535669230871,5.430380307620649,5.372225193642486,0.30817280703183697,-0.009577467866600273,0.4407143329267219,0.4286436889362721,1.219453248731277,0.3112331908090757,0.7865134917349857,1.4548015811741022,-1.339971047219329,-1.1599311275606448,-1.00777813928326,-1.4322745594144115,8
AT4G23810.1,WRKY53,4,12392370,12393982,-,1612,protein_coding,Probable WRKY transcription factor 53 [Source:UniProtKB/Swiss-Prot;Acc:Q9SUP6],8.537666408886903,8.463731278875882,8.712395025521957,8.024486123541841,8.643926942456728,8.707871903418209,8.96950657215748,7.848515716943217,8.41683519077497,8.536978326220687,8.450191651114672,8.557888266498301,7.760599771655668,8.150969484131494,7.973008199456529,8.37476539917772,0.7769716472765228,0.9994776333055974,0.16476996817074063,0.39637111425084015,0.9993750365598442,0.48090613357483486,0.7411221706934773,0.9999393556064758,0.20532567074110494,8.423580362685815,8.591004750462643,8.987615601174099,8.125480410699105,8.061103229694474,8.30191178785774,8.448835400490706,8.660557413987602,8.024278354619154,8.337820293391164,8.179510075525531,8.576384832205461,0.10771013067551422,0.7007778277766955,2.1056931271554293,-0.9482498425297741,-1.1762932416501872,-0.32327667143274935,0.1971710945771132,0.9471543475402634,-1.3067380600363254,-0.19607791045271794,-0.7568604677842602,0.6489896661610047,3
AT4G30935.1,WRKY32,4,15051764,15054107,-,2343,protein_coding,Probable WRKY transcription factor 32 [Source:UniProtKB/Swiss-Prot;Acc:P59583],6.932202339423177,7.041399917684681,6.974994030355524,7.255155730853303,7.123954293379037,7.160781632773427,7.241426369879334,7.445828058324848,6.851729557630538,7.017327619119127,7.079982510806522,7.238768629145658,7.061996415462095,7.2195292794494215,7.295781647892259,7.145234249460896,0.9611452956731237,0.9994776333055974,-0.0129389217123995,0.42142124311591883,0.9993750365598442,0.20647317346976418,0.7682328129687446,0.9999393556064758,-0.08352298915959058,7.317828560674989,7.205533098304967,7.200789149833341,7.236598583764451,7.005361817019246,7.05736308893228,7.053402515520605,7.128006788341647,7.025061060294933,7.106868819521789,7.245358012245923,7.083399236516513,1.789182405545124,0.6669350530560094,0.6195254471799987,0.9773942477100053,-1.3335170197716821,-0.8138318205765968,-0.853412609789121,-0.10783976213556372,-1.1366486588816138,-0.3190863169332797,1.0649333629616826,-0.5536343283649985,5
