ID,Gene,Chromosome,Start,End,Strand,Length,BioType,Description,C_fSC_1,C_fSC_2,C_fSC_3,C_fSC_4,C_AtSC_1,C_AtSC_2,C_AtSC_3,C_AtSC_4,C_LjSC_1,C_LjSC_2,C_LjSC_3,C_LjSC_4,C_mock_1,C_mock_2,C_mock_3,C_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,Raw_C_AtSC_1,Raw_C_AtSC_2,Raw_C_AtSC_3,Raw_C_AtSC_4,Raw_C_LjSC_1,Raw_C_LjSC_2,Raw_C_LjSC_3,Raw_C_LjSC_4,Raw_C_mock_1,Raw_C_mock_2,Raw_C_mock_3,Raw_C_mock_4,Scale_C_AtSC_1,Scale_C_AtSC_2,Scale_C_AtSC_3,Scale_C_AtSC_4,Scale_C_LjSC_1,Scale_C_LjSC_2,Scale_C_LjSC_3,Scale_C_LjSC_4,Scale_C_mock_1,Scale_C_mock_2,Scale_C_mock_3,Scale_C_mock_4,cl
AT4G31550.1,WRKY11,4,15289947,15291539,-,1592,protein_coding,Probable WRKY transcription factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV15],7.374768385288654,7.38644343462491,7.464849174516259,7.597362605263121,7.484937260734016,7.636537289660251,7.661384652180971,7.287775182118709,7.376059846835419,7.594893828207211,7.525098181773533,7.5232654998787405,7.195248077353177,7.371908350561528,7.171312967184006,7.179910906506895,0.6756497846114209,0.9994776333055974,0.13370589237305153,0.44826871368574023,0.9993750365598442,0.2358875247153852,0.7514480110050336,0.9999393556064758,0.10797962602040553,7.523378606825906,7.5584616435348835,7.635928782651699,7.263588776762885,7.275014935829771,7.496262381508476,7.45963224350851,7.45376500462126,7.386786359062108,7.371979531130036,7.331152229004654,7.337595443690759,0.8517660679575288,1.1538648760420296,1.8209317148404396,-1.3852751170899158,-1.2868848590366015,0.6182691954918064,0.3028483520353218,0.2523257621783294,-0.3244250236325306,-0.45192610362446634,-0.803488581288423,-0.7480062838735336,2
AT4G31550.2,WRKY11,4,15289788,15291934,-,2146,protein_coding,Probable WRKY transcription factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV15],7.578209395215474,8.002188442464854,8.226594831643279,7.758185990943367,7.721986152589287,8.04696575924244,8.206128891352787,7.848464082421905,7.96663374962607,8.140129181592467,8.016492188196333,7.836651696146986,7.4458265162652335,7.8258248324878945,7.7098961091452995,7.728248859723462,0.9651469694715542,0.9994776333055974,0.014359173666016255,0.6943063306147577,0.9993750365598442,0.12566546806472587,0.5737555222073691,0.9999393556064758,-0.19743574939466915,7.888196208913667,7.882350672378073,8.152211921300934,7.940125768443681,7.593998589722804,7.7769839120778945,7.925278848065206,7.74425354162708,7.8056080722760735,7.921767799421871,7.919265757392186,7.922392015927028,0.11471562805340829,0.07143447394695061,2.0695241669755116,0.4992092079007873,-2.0635638876796385,-0.7087154682323273,0.3892805734641822,-0.9510556193574474,-0.4967782609012801,0.36328428783973055,0.34475882554756027,0.36790607244256257,5
AT4G31550.3,WRKY11,4,15289789,15291567,-,1778,protein_coding,Probable WRKY transcription factor 11 [Source:UniProtKB/Swiss-Prot;Acc:Q9SV15],5.716173614976413,5.860414127898914,5.5803331841264034,5.443272225399043,5.717711808194627,5.89283759068798,5.374652596482942,5.521450388669845,5.487872040539258,5.635045863318889,5.79742592006157,5.637347822093501,5.637317679970173,5.647797978840698,5.59576173785339,5.502499516635666,0.6790960230948371,0.9994776333055974,-0.1971655846552091,0.8279401745844841,0.9993750365598442,-0.10105611164177972,0.9765787146365976,0.9999393556064758,0.014857859914360911,5.5730189586475385,5.771896445272114,5.439914296479725,5.6380913066201455,5.486576780967989,5.84136501136698,5.718852082651284,5.643937805038858,5.61943711295363,5.633120876325062,5.718010593178524,5.692514274548567,-0.6633468486027002,1.094657497069867,-1.8399434483074109,-0.08813105891952455,-1.4274641279854383,1.7087342493216453,0.6257647049114233,-0.03645014821661171,-0.25302731785434246,-0.13206784737619834,0.6183262453096933,0.39294810064956603,1
AT5G64810.1,WRKY51,5,25908247,25909881,+,1634,protein_coding,Probable WRKY transcription factor 51 [Source:UniProtKB/Swiss-Prot;Acc:Q93WU9],6.503317117968159,6.367710082072403,6.772696224061915,6.414655803346197,6.5475445461341915,6.351180092467028,6.700478619351003,6.721508598114271,6.5021505753336015,6.460117756951291,6.45621030410016,6.753581738702099,7.961551822956739,7.064881661663056,8.394851737287878,8.571378689083211,0.20121829722005938,0.9994776333055974,-0.5593565653428849,0.18514614918685648,0.9993750365598442,-0.5617502474190387,0.2087705545960185,0.9999393556064758,-0.58812544100103,6.905211105717628,6.7716610042805225,6.761734421611076,6.9044984980299,6.783701797954161,6.586883452181564,6.836812467187206,7.047147226683766,6.877779304767709,7.142900137679792,7.225472368347621,7.374011159721726,-0.13259627775581181,-0.7307136786569871,-0.7751708656017375,-0.13578776210108306,-0.6767877876290743,-1.5582583081034793,-0.4389263775667899,0.503078744971458,-0.25545232436039494,0.9319176723655822,1.3017256130724857,1.966971351365856,9
AT4G01250.1,WRKY22,4,522530,524249,-,1719,protein_coding,WRKY transcription factor 22 [Source:UniProtKB/Swiss-Prot;Acc:O04609],7.948357482096758,8.100910292540355,8.261980570983237,7.721837371310755,8.139345616828749,8.381606195874946,8.174204354183523,7.507691788067758,8.375616589055216,8.635280250729153,8.1814658746277,8.195122138801803,7.236558548648034,7.576727181786309,7.570898787981098,7.842411861982611,0.5754574572610078,0.9994776333055974,0.238608465362401,0.3173789007637815,0.9993750365598442,0.41527436764544035,0.2438723843781878,0.9999393556064758,0.5292633972909595,8.01003514217612,8.234351385758478,8.163981035638589,7.821017998515047,7.8717705528654704,8.219643874388172,8.174588276470343,8.278939064903854,7.609483385741877,7.815417598905253,7.798859064160321,8.04654974535608,0.029160245223985196,1.0649039119314094,0.7399802983015333,-0.843595585203451,-0.6092539436968895,0.9969943771088513,0.7889575027040169,1.2707802477262833,-1.8203221564505194,-0.8694545169251995,-0.9459108502612252,0.19776046954118887,8
AT5G52830.1,WRKY27,5,21410769,21412526,+,1757,protein_coding,Probable WRKY transcription factor 27 [Source:UniProtKB/Swiss-Prot;Acc:Q9FLX8],4.624717761628055,4.730269673035188,4.45580671515978,4.785122822219674,4.231296731099066,4.611060056961692,4.576391381907763,4.703678596716201,4.493247039572574,4.607682505218015,4.871227915653021,4.934004649770512,4.719237683691576,4.704198971675415,4.480201229431063,4.516743033754034,0.47742060746205933,0.9994776333055974,0.39959397200300295,0.9783406580393876,0.9993750365598442,0.014935248563288681,0.2816201218467893,0.9999393556064758,0.6368601064280995,4.439034407265547,4.585656841644336,4.578210387580142,4.509023269223034,4.734193077863359,4.862506654465641,4.776319906481837,4.782380315102577,4.575073667885044,4.523438604395041,4.436387822797673,4.519037716468952,-1.196889022652253,-0.17105196305958661,-0.22315073344195727,-0.7072151970954992,0.8681749223175641,1.7659149079151935,1.1629133242752105,1.2053146920179423,-0.2450966472607978,-0.6063589733631111,-1.2154057280936124,-0.6371495815590805,6
AT4G31800.1,WRKY18,4,15382777,15385100,+,2323,protein_coding,WRKY like transcription factor [Source:UniProtKB/TrEMBL;Acc:Q0WTZ3],5.2711036352009275,5.358472205998664,6.338244998537084,4.41403125619736,5.514376635321448,5.3082678276630535,5.206373136885215,4.143490044183231,6.6746425065255055,6.795341986068571,5.588561857936331,5.5065659351410225,5.144220579601385,4.469698033970933,5.717859655251234,5.995216550716747,0.37996343652703474,0.9994776333055974,0.9366885057624483,0.5176760395793308,0.9993750365598442,0.6789308247003913,0.03547124169155466,0.8766698888055265,2.3350177449107643,5.235409521390838,5.360177654558913,5.28934733894234,5.234670524579212,5.678793748748113,5.9592401428184845,5.987423480208323,6.130097393562515,5.0156731993927055,5.208364056789,5.213564341367932,5.412443884125047,-0.6578329147915453,-0.31823974760141477,-0.5110252818764692,-0.6598443119442581,0.5489676538085533,1.3122849911058432,1.3889942321851356,1.7773232460214812,-1.2559099368588238,-0.7314451004439054,-0.7172909966226144,-0.17598183298198458,6
AT4G31800.2,WRKY18,4,15383633,15385045,+,1412,protein_coding,WRKY like transcription factor [Source:UniProtKB/TrEMBL;Acc:Q0WTZ3],7.853287174873173,8.498423667768876,9.658817403791872,7.987267107175493,8.869690117631762,8.946504319653123,8.860899162577507,7.588408047307773,9.908554333153443,9.99445723343659,8.441222088966734,8.293168469282056,8.018109954634987,7.847640851988828,8.563745297049534,8.39309247058938,0.8305883866618288,0.9994776333055974,-0.06484203528084205,0.3228825784404734,0.9993750365598442,0.29154719725459066,0.9102258637868226,0.9999393556064758,0.0363246665163199,8.806022039598306,8.664940380618562,8.835048951251142,8.627701193312582,8.425669359211641,8.683213816043876,8.57675088515137,8.635497498863735,8.677205737913866,8.618444003351785,8.680039229510413,8.4193795549092,1.3546277721416378,0.2206225155524504,1.5879442119603175,-0.07870366519620427,-1.7026224901209719,0.3675032084653733,-0.4882389492117514,-0.016037465061340746,0.3192106647662051,-0.1531123597969383,0.3419860870870279,-1.7531795305858053,3
AT4G31800.3,WRKY18,4,15383197,15385059,+,1862,protein_coding,WRKY like transcription factor [Source:UniProtKB/TrEMBL;Acc:Q0WTZ3],8.116803058699995,8.631302121840632,9.656130677578716,8.051319450398752,8.92278570810807,9.018747141926456,8.892439169019083,7.4369185405883975,9.815032078555195,10.00613430429356,8.383839895432747,8.258635095047806,7.947862330736612,7.676850801751392,8.53295877242211,8.406295689254492,0.26553495335706884,0.9994776333055974,0.3982743111612846,0.08868570916795433,0.9993750365598442,0.593913511454255,0.36060759334916603,0.9999393556064758,0.34812107831046046,8.791673168439115,8.787649354111494,8.893142807748811,8.533833239681721,8.378239138119069,8.759981071790275,8.573908255181072,8.674603844374834,8.472189495693472,8.469506288631585,8.540354450426511,8.327015659139033,1.0663939012009815,1.0439865587786679,1.6314460552911838,-0.369434669256023,-1.235888742117843,0.8899106930129096,-0.14626965174775045,0.4144720633938366,-0.7127090768887742,-0.727651003759745,-0.3331201203556058,-1.521136007551828,2
AT3G58710.1,WRKY69,3,21714912,21716916,+,2004,protein_coding,WRKY69 [Source:UniProtKB/TrEMBL;Acc:A0A178V7K8],6.960779521451604,6.752272475799146,7.130841338698997,6.6536467505295915,6.854768798621598,6.853886869182357,6.8794064481168284,6.385335838795477,6.915114006921862,6.969366134939782,6.979733507557788,6.78934246081167,6.575249753190284,6.806576078258233,6.607543436225003,6.58700606046958,0.6092097918140769,0.9994776333055974,-0.19449402392718482,0.3876506628464509,0.9993750365598442,-0.32115114375177517,0.7339737168438625,0.9999393556064758,-0.13790044585166594,6.630965075793068,6.741478282993502,6.8828098315758774,6.540218447265058,6.65486161565609,6.794796050385443,6.945162601691699,6.835460018555899,6.88899107824561,6.925487256161272,6.892703987911066,6.865733030971953,-1.2978635462108097,-0.44877651004024244,0.6370917652832656,-1.9950814427068577,-1.1142633890800364,-0.0391293173029314,1.1161560338520577,0.27329712553992086,0.6845830701471574,0.9649878500189474,0.7131098276567223,0.5058885328427792,10
AT3G58710.2,WRKY69,3,21714911,21716916,+,2005,protein_coding,WRKY69 [Source:UniProtKB/TrEMBL;Acc:A0A178V7K8],6.110960733741968,6.174590570717523,5.8408227193989015,6.058232582655485,6.28715307629623,5.912921255952414,6.044700000258192,5.971276101264748,5.799722859262238,5.89678456195476,5.878339982790547,6.1550644855091505,6.259849579945841,6.234593383868794,5.648687038594484,5.845530195625607,0.5122265145673139,0.9994776333055974,-0.32526768328241457,0.5850583850640323,0.9993750365598442,-0.26429699623748454,0.6972880086367962,0.9999393556064758,-0.20619128241551754,6.068887400104528,5.863474240789654,6.069205970525188,5.8745358698727586,5.945009449602517,6.117825819871244,5.801778155479021,6.116762236989536,6.3603823459943145,6.144916005167976,5.890586880689376,6.118052118544159,0.23818723805972006,-1.0515312355790802,0.24018743200080236,-0.9820790766979085,-0.539599743903067,0.545454719141944,-1.4388997042872906,0.5387768485743548,2.068383599092842,0.7155446615196693,-0.8813003084835722,0.5468755705615528,10
AT3G01970.1,WRKY45,3,325952,327412,-,1460,protein_coding,Probable WRKY transcription factor 45 [Source:UniProtKB/Swiss-Prot;Acc:Q9S763],5.040432556455974,5.368008837036552,5.6973561846964555,6.21633240904723,5.11044246856719,5.841678079550589,5.990009416802016,6.007572067994361,5.471781867026541,5.541284056937033,5.782141939407362,5.886093684775074,6.298737771707806,6.000613132123531,6.275852822787093,6.351177097616651,0.8404810832034563,0.9994776333055974,0.08538427673823172,0.7662042793518836,0.9993750365598442,0.12064888132295497,0.42163720684542316,0.9999393556064758,-0.3620113734412595,5.9497866432431445,5.893809934177652,5.93074519889592,5.795019041001702,5.6364624468723274,5.552581052891064,5.748218650535489,5.656266230562747,5.8744829188529435,5.829241577041201,5.744340560381124,5.836867529823437,1.3123589588585554,0.8601993783110683,1.1585490684095494,0.062202326214172037,-1.2185604104929035,-1.8961239284541163,-0.3158342764361008,-1.0585926189559522,0.7040827489424066,0.3386395766210577,-0.34716008402281445,0.40023926100508483,5
AT2G40750.1,WRKY54,2,17000419,17002528,-,2109,protein_coding,Probable WRKY transcription factor 54 [Source:UniProtKB/Swiss-Prot;Acc:Q93WU8],5.052225476752547,5.462642585281265,5.4156536390525485,5.4547796119312615,5.135800557949294,5.210963804489932,5.058101003004355,5.346756986842679,4.903105209854311,5.235002110625004,5.272391220417358,5.376718897193543,7.321145205446195,5.801972211165081,7.672319518156849,7.436622748298976,0.7054057728701797,0.9994776333055974,-0.20382070674080383,0.21611076911114108,0.9993750365598442,-0.6468612777861271,0.27140697677324505,0.9999393556064758,-0.6339387550442557,5.778217908794182,5.610550071514946,5.203678741279625,5.652146990795587,5.34537552137838,5.700835790939084,5.6403752779855525,5.662881414283487,5.690521660851638,5.803216263264683,6.081601863050181,5.913837459893427,0.4528026701858633,-0.2729124745569745,-2.0339698789158445,-0.09286891470397787,-1.4206650200495299,0.11787036730063688,-0.14382031006060708,-0.046407209098038894,0.07322781372107692,0.5610028159459535,1.7659366250830835,1.0398035151483702,10
AT1G80840.1,WRKY40,1,30383561,30385499,+,1938,protein_coding,Probable WRKY transcription factor 40 [Source:UniProtKB/Swiss-Prot;Acc:Q9SAH7],11.908134219175343,12.107655611917773,12.633124731788865,11.801742746314638,12.285120032363864,12.34569192269747,12.419514225674456,11.506198805400665,12.597042448724022,12.854369112000727,12.233026189700718,12.157188844551596,11.46978113912972,11.607816820197186,12.031797796485387,12.273327906237967,0.41769531968264134,0.9994776333055974,0.2872938663879191,0.21943949432831122,0.9993750365598442,0.4244564532381206,0.2736999260558924,0.9999393556064758,0.41464595885224587,12.248601193637906,12.281035681264163,12.401482133270926,11.976695911456295,11.940795922881417,12.222325006972225,12.348945710865022,12.354179549127327,11.717640087180683,11.979314492023645,12.002379948795781,12.182144648199607,0.5255074760781419,0.6795624495982606,1.2516502589790834,-0.765968483990963,-0.9364836422078691,0.4007027531660294,1.002116575702042,1.0269758805321019,-1.9964130221900238,-0.7535309402069527,-0.6439763089389591,0.20985700347909134,2
AT2G37260.1,WRKY44,2,15644811,15647076,+,2265,protein_coding,WRKY transcription factor 44 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZUU0],4.308407794155702,3.2100726430255695,3.873318598545007,3.8937053244447313,3.8643723960855088,3.642087920277692,3.9067725275046667,3.714623751621904,3.9205052475830033,3.7764965864360267,3.4568030747285525,3.790775072125805,4.130073609118675,3.9374185841400977,3.5150775934333236,3.524024405362242,0.780543234925454,0.9994776333055974,-0.43297807289598655,0.7044209115077076,NA,-0.5749522903617292,0.8301464705199348,0.9999393556064758,-0.3569807689083682,3.5577163008419723,3.778598834012199,3.8652088857975353,3.572408814072198,3.995600976226185,3.677450210911429,3.5444033017623733,3.867045895746986,4.3389704273750995,3.9602281026497526,3.685117926808233,3.615591620045108,-0.9868458611719099,-0.04108856429767091,0.32975148033143825,-0.9239366243143341,0.8880539826055449,-0.4741787095135076,-1.0438484038451572,0.3376170437111584,2.358266041870183,0.7365972204244502,-0.44134769224981124,-0.7390399135503835,10
AT1G66600.1,WRKY63,1,24848320,24849543,+,1223,protein_coding,Probable WRKY transcription factor 63 [Source:UniProtKB/Swiss-Prot;Acc:Q9C6H5],2.756660851765288,2.8092388227435374,2.9483249358228045,2.833339494172363,2.6470772403916865,3.2462619410678917,2.759201408425928,2.9053816870895837,2.9520297332911696,2.700174927398548,3.074209021271518,3.051142114678463,3.6419599629949495,3.0637940497639975,3.5714799450407426,3.4460356832878265,0.680966158100875,NA,-0.5020858198826654,0.8501388197207017,NA,-0.2203492173269134,0.8076069454123281,NA,-0.30957934743704985,2.9447055755215,3.233831463896823,2.8535264189202665,3.1000455641258906,3.068393776840995,3.0107407427115436,3.0897053074857292,3.0823239387362573,3.0367869248370556,3.0259755879949277,3.07434286633448,3.045353725416002,-1.1216115467418037,2.0440551409947747,-2.119940753062292,0.579220675379853,0.23266226382368388,-0.3985862577670995,0.46600422778899236,0.3851849234665453,-0.11340414709281105,-0.23177849635410852,0.2977994071549691,-0.019605437590713492,7
AT5G46350.1,WRKY8,5,18801164,18804056,-,2892,protein_coding,WRKY transcription factor 8 [Source:UniProtKB/Swiss-Prot;Acc:Q9FL26],3.2006860018528047,3.2607924092489218,2.89453783778507,2.962826435676832,3.1713922092494853,3.1805451451053233,3.0034004819554334,3.090841756831176,3.096496420349343,2.860964654588421,2.9763842512703467,3.1557312195303813,2.830382304516209,3.218747342815403,2.9968429757352966,3.1457586730018976,0.46215291560328503,NA,-0.8375961126912314,0.609512934580071,NA,-0.5665026330565452,0.5604854050966592,NA,-0.7093460470401101,3.0190902668310398,3.1028415863036374,3.0132504014243273,3.0646963246110546,3.0988242621020308,2.932292083775815,2.9038709262120777,3.1215180679462855,2.9965946941720714,3.1897221315645257,3.233094614239969,3.400958410776016,-0.5135156124869039,0.09531916469859507,-0.5559688320430733,-0.18197989219429198,0.06611500767074864,-1.1444997303887638,-1.351108882837205,0.2310888649387345,-0.6770484028206062,0.7269020191391684,1.0422006435903974,2.2624956527332096,9
AT5G26170.1,WRKY50,5,9146879,9148391,-,1512,protein_coding,Probable WRKY transcription factor 50 [Source:UniProtKB/Swiss-Prot;Acc:Q8VWQ5],3.53372172079628,3.600493111589251,3.5143622194149446,3.6185223754844165,3.4510565188078575,3.6435908041133325,3.57638053547199,3.704622301970853,3.6858391313469814,3.7175888120240925,3.5627988516506663,3.6384857400399793,3.7120058073290165,3.654093393554212,3.5200258061471024,3.5847043197028565,0.8304270175101167,NA,-0.17317132466756183,0.8805565192067604,NA,-0.1175757985393633,0.9785428114722636,NA,-0.0230359063929956,3.5334554687454007,3.6272059349481576,3.558442393341497,3.655459550763805,3.6810630710235284,3.6879772828786277,3.5360536994065117,3.5881477994246027,3.7516112525796,3.6301783419624254,3.5402459631996934,3.6026711716436393,-1.1909393720131711,0.16097874666885642,-0.8306182188516859,0.5684068554192251,0.9376195574265117,1.0373251766295017,-1.1534718771884058,-0.40225473082695157,1.954951723854904,0.20384200976981418,-1.0930178057596887,-0.19282206512889727,1
AT1G29860.1,WRKY71,1,10454433,10455874,+,1441,protein_coding,WRKY transcription factor 71 [Source:UniProtKB/Swiss-Prot;Acc:Q93WV4],2.2592138593723345,2.2055393312419027,2.0374576758138208,2.133412397916355,2.1203784049600265,2.0721117007017464,2.103484221308236,2.122320908482013,1.970058082511971,2.0449516816082527,2.0560555246077574,2.256329859851392,2.5659120210212563,2.2966407271666025,2.5611770524237767,2.706292803390084,0.9337290617089026,NA,-0.11920618138062519,0.6041550976031437,NA,-0.7310784882543138,0.8429499551095851,NA,-0.3058553331639695,2.1686165290286414,2.2021930874237805,2.1393049316379966,2.1225144286403443,2.1745422629958995,2.2316482273116436,2.1503115357322646,2.3311258689742926,2.1920719531936417,2.2615252080571637,2.2371941900795913,2.3924818355365836,-0.6025130648327539,-0.18404984869501861,-0.9678222537578292,-1.1770815769523426,-0.5286608949726526,0.1830483042546451,-0.8306474160678248,1.4228339122392861,-0.31018911320995385,0.555403841833075,0.25216740184481157,2.1875107083165353,10
AT4G26640.1,WRKY20,4,13437071,13440489,-,3418,protein_coding,Probable WRKY transcription factor 20 [Source:UniProtKB/Swiss-Prot;Acc:Q93WV0],3.674421409344886,3.762340123661041,3.8653343803215563,3.30113059538811,3.9971501337036868,3.5794016287393693,3.929468783312462,3.91670439505552,3.947351008183495,3.436733542112974,3.069452119105895,3.7265902279268728,3.6395327458056044,3.3682770434188645,3.5964866851128807,3.4672232904178397,0.5302630991707029,NA,1.033870807277444,0.2404321917601401,NA,1.8821690000707332,0.6110430411050486,NA,0.8937498323298407,3.8790622738269196,3.6253270235866246,3.964684584057128,4.1131046258696795,3.8521372487423373,3.384586070556244,3.1665645582141817,3.875218744346267,3.522961978380318,3.486790306017166,3.457426080892313,3.3209876397920164,0.8229542184358926,-0.041128425763268875,1.1145366933032737,1.6199736874145987,0.7312623985244632,-0.8609596437927545,-1.6034209482367354,0.8098652719313986,-0.38972744324966635,-0.5129082558133861,-0.6129066488892913,-1.077540903864533,3
AT3G04670.2,WRKY39,3,1266242,1268350,-,2108,protein_coding,Probable WRKY transcription factor 39 [Source:UniProtKB/Swiss-Prot;Acc:Q9SR07],3.467566780916599,3.490629840676699,3.509324932328669,2.8811998678911888,3.311031236916049,2.872046059813395,3.2240953041266946,4.050456189649331,3.3541610799691366,3.4366015985977127,3.714263466384358,3.116476708909059,3.3325086805399424,3.413341884884816,3.425745969031222,3.1340758809606686,0.8969890131004374,NA,0.2765803619357273,0.9473258128086058,NA,-0.1377482429753502,0.774784874477254,NA,0.6526182008242192,3.147597629320309,2.975264688044034,3.201125717905215,3.8926761567713943,3.5058208802150572,3.471029928362881,3.758246898821621,3.136407484353546,3.3973249305482507,3.371227906259441,3.503855627619419,3.172375594651203,-0.854512194087028,-1.4943625757923473,-0.6557691815244991,1.9118699999343205,0.47552536067894524,0.34635096338934807,1.412751193195966,-0.8960597849033576,0.07269364264719128,-0.024201302851349193,0.4682286267280595,-0.7625147474152558,7
AT5G41570.1,WRKY24,5,16624157,16625977,+,1820,protein_coding,Probable WRKY transcription factor 24 [Source:UniProtKB/Swiss-Prot;Acc:Q9FFS3],3.5439976365482515,3.1073539699938584,3.0982392903411498,3.3186169078128582,3.6045004378333765,3.2197265148724057,3.296643393556884,3.3281090366517447,2.9742113418756397,3.0100923801327464,3.1818410022876207,3.33277864547321,3.71136343257375,3.460689301070983,3.580326353016395,3.6464262829105474,0.6490255175861983,NA,-0.424948945437622,0.998936643260292,NA,-0.0012020603307891931,0.7819806712970181,NA,-0.2792345267676153,3.445278038830411,3.3935809250738425,3.337863701317997,3.247637618115313,3.296621632288248,3.2931750127176653,3.288779833331692,3.435369372847941,3.3932716385047987,3.393018891269316,3.372521807616788,3.4382865811969543,1.2557502796634699,0.48285643911389287,-0.3501397559192189,-1.6990580783740759,-0.9667262306440956,-1.0182546592787118,-1.0839644606329055,1.107611508474507,0.4782324733485269,0.4744537946694768,0.16801367542286524,1.1512250141562559,9
AT4G24240.2,WRKY7,4,12571735,12573783,+,2048,protein_coding,Probable WRKY transcription factor 7 [Source:UniProtKB/Swiss-Prot;Acc:Q9STX0],3.3601259138603754,3.3907606347040664,3.1116264051590488,3.7463896394763743,3.3606517142978194,3.5432034775895254,2.9527475609346268,3.6860321151055597,3.367990859866712,2.9536960894328024,3.274111347247071,3.633105800312673,3.8768443129770715,3.6334903509618504,3.4078219821195916,3.486098972442237,0.9215749226987323,NA,-0.15608899641558754,0.9342782993448677,NA,-0.12753310136571858,0.9744244397529729,NA,0.054075418304288546,3.4864376911237422,3.505837800594696,2.9926498864080218,3.5219960407861683,3.6873512569606977,3.3681334339202182,3.169025878147382,3.5042404482185856,3.6370897558416266,3.4270460550519153,3.3546493945819758,3.5100141754940966,0.2913521510971627,0.3921683398753956,-2.2747057678616813,0.47613756674530083,1.3354359492764032,-0.323437386320471,-1.3581359255230947,0.3838674084328998,1.0742429393769328,-0.01728726163554573,-0.39350964325555227,0.41387162979224085,10
AT4G26440.1,WRKY34,4,13357596,13359551,-,1955,protein_coding,Probable WRKY transcription factor 34 [Source:UniProtKB/Swiss-Prot;Acc:O65590],1.902386293816701,1.843631232981564,1.8947019877966447,2.106063513045158,1.919380821946672,1.920721215543614,1.9568772010534567,2.0097007649432275,1.9257681076367297,2.103705336854117,1.7708313604586163,2.0004268056559673,2.0628565898731965,1.923445093591394,2.171433599950577,2.2142534617218206,0.7587755786172805,NA,0.49606635939726984,0.8412814214921401,NA,0.3098325037568437,0.9622643596858791,NA,-0.08240341294925943,2.0542809436511447,2.042964227358753,1.9230104689680998,1.952647595456875,1.9639678227670385,1.9950640817180916,1.8604504003480744,2.02577975675841,1.9492947096051916,1.9371191701315582,1.9631390262698876,1.9615100591250012,1.5711092961243363,1.362373761905328,-0.8501595553860954,-0.30350615606830833,-0.09470586152913558,0.4788610687229428,-2.00407284673178,1.0454081723866555,-0.36534975109569434,-0.5899261804033877,-0.10999291787320584,-0.14003903005167168,3
