ID,Gene,Chromosome,Start,End,Strand,Interpro_ID,Ontology_ID,Best_TAIR,Best_sport,Best_trembl_plants,Description,L_fSC_1,L_fSC_2,L_fSC_3,L_fSC_4,L_AtSC_1,L_AtSC_2,L_AtSC_3,L_AtSC_4,L_AtSCMloti_1,L_AtSCMloti_2,L_AtSCMloti_3,L_AtSCMloti_4,L_LjSC_1,L_LjSC_2,L_LjSC_3,L_LjSC_4,L_mock_1,L_mock_2,L_mock_3,L_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,AtSCMloti_vs_Mock_pvalue,AtSCMloti_vs_Mock_padj,AtSCMloti_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,Raw_L_AtSC_1,Raw_L_AtSC_2,Raw_L_AtSC_3,Raw_L_AtSC_4,Raw_L_AtSCMloti_1,Raw_L_AtSCMloti_2,Raw_L_AtSCMloti_3,Raw_L_AtSCMloti_4,Raw_L_LjSC_1,Raw_L_LjSC_2,Raw_L_LjSC_3,Raw_L_LjSC_4,Raw_L_mock_1,Raw_L_mock_2,Raw_L_mock_3,Raw_L_mock_4,Scale_L_AtSC_1,Scale_L_AtSC_2,Scale_L_AtSC_3,Scale_L_AtSC_4,Scale_L_AtSCMloti_1,Scale_L_AtSCMloti_2,Scale_L_AtSCMloti_3,Scale_L_AtSCMloti_4,Scale_L_LjSC_1,Scale_L_LjSC_2,Scale_L_LjSC_3,Scale_L_LjSC_4,Scale_L_mock_1,Scale_L_mock_2,Scale_L_mock_3,Scale_L_mock_4,cl
LotjaGi1g1v0457600.1,LotjaGi1g1v0457600,chr1,96088830,96093310,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT3G56400.1 WRKY DNA-binding protein 70,sp|Q9LY00|WRK70_ARATH Probable WRKY transcription factor 70,tr|A0A0B2S8Q8|A0A0B2S8Q8_GLYSO Putative WRKY transcription factor 70,WRKY transcription factor,7.328328407181535,7.537730929591729,6.981912948328485,7.007554829919636,6.8022147654048055,7.1929851831642395,7.5606365286127,7.136497735030638,7.690993849084213,7.504117474992574,6.77953496366397,7.050466691049504,7.479748987351882,7.25298607547491,6.918010586750646,7.266315101283148,8.833494021775504,8.789046996118872,9.028055143068906,9.46751294854743,7.942685180511698e-25,1.0272274743955779e-20,-3.069139876760583,4.16459183122714e-8,1.7998444451179508e-4,-2.632259483097325,1.5380767914166296e-25,3.411146708003801e-21,-2.8557000538537847,2.068529531014316e-15,4.58758479388355e-11,-2.520104864204195,6.938152391889675,7.441156407685038,7.4358292992806305,7.43832264632841,7.364458948918205,7.161644866963385,6.992177417720578,7.129285668839221,7.683372235990918,7.363142535435776,6.931563160797741,7.3926360314985295,9.03210733626996,8.972502079306084,8.893506075038689,9.282095301906578,-0.9461862298590713,-0.3341250698460985,-0.3406071575573883,-0.3375732237547613,-0.4274514332721369,-0.6742379764609587,-0.8804479475761605,-0.7136130265977819,-0.0393940216019178,-0.42905326056935766,-0.9542040831943882,-0.393165230163749,1.601762597638364,1.5292342249523239,1.4331109645210152,1.9059508733420716,8
LotjaGi3g1v0051600.1,LotjaGi3g1v0051600,chr3,5412636,5415288,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT3G56400.1 WRKY DNA-binding protein 70,sp|Q9LY00|WRK70_ARATH Probable WRKY transcription factor 70,tr|V7APM3|V7APM3_PHAVU Uncharacterized protein,WRKY transcription factor,5.423951290686875,5.828073102945522,4.949463651725768,4.863473478556767,4.866577865313,5.2351135427900495,5.858475631222046,5.331071355698255,5.612496906282594,5.34349395585224,4.949486577623063,4.768780970583426,5.294735449331464,5.077880953852685,4.564377274222003,4.568560376338022,6.768965634632064,6.63746691720531,6.624885368922726,7.2363849596740994,5.989905305380263e-12,1.2911240885747158e-8,-2.8921829081103807,3.8998029553295645e-4,0.09966901041175391,-2.385670152606585,6.269604572232029e-14,2.525335425724186e-10,-2.8706283540692747,9.446844096276269e-11,5.237802709180378e-7,-2.969194261704738,4.812196478937369,5.296689536994937,5.669495445777855,5.519755975607626,5.235316476616382,5.027971780004561,5.22968758225174,4.932565932468032,5.4688857113729,5.184903315941806,4.617564591455808,4.74547143767791,6.997241666948608,6.883052307283668,6.621250635974461,7.1813878213904845,-0.9157735381883595,-0.34457886705947516,0.09494187512804489,-0.08159396165320089,-0.4169348367809992,-0.6613845431737679,-0.42357104015266583,-0.7738635783242058,-0.14156762560266628,-0.47636959699723397,-1.1452354367900413,-0.9944392432266538,1.6602926134540683,1.5256686954112977,1.2170167610698854,1.8773923228859797,8
LotjaGi1g1v0754400.2,LotjaGi1g1v0754400,chr1,132748685,132752791,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G04450.1 WRKY family transcription factor,sp|Q9XEC3|WRK42_ARATH WRKY transcription factor 42,tr|I1NBI8|I1NBI8_SOYBN Uncharacterized protein,"WRKY family transcription factor, putative",6.3573600802130725,6.030376841441534,5.6634532123444385,6.168200438479576,6.138236955205313,5.527455145867744,5.998057119481967,5.917446499222109,6.074270375100312,6.286503647076157,6.176031742232793,6.028745501502765,6.04966883660443,6.141951432332303,6.278288178299799,6.202240614380848,6.803725955794895,6.486372222568687,6.337954043414785,6.359971163145282,0.008209876924709859,0.21493590742362875,-0.7327729653226809,0.01765495257252245,0.6148491629861503,-1.0708598237631002,0.012227056994066855,0.4724245122202346,-0.6359108315124716,0.009349655786347109,0.49905279400318175,-0.7932266762686152,6.141966450746288,5.507032137899528,5.999944361177123,5.884422801834057,6.005864507773325,6.217370683913958,6.241498526897127,6.185766563754532,5.981278397033115,6.0848597257383545,6.18876516060985,5.9845178383777045,6.626887116191797,6.567662570163813,6.503841437699297,6.570853410649891,-0.08932775612719893,-2.2445024262135362,-0.5713971668349963,-0.963515112750986,-0.5513022535043148,0.1666188670937567,0.24851665555631747,0.059344149284642246,-0.6347555525797184,-0.2831666536926368,0.06952236749969935,-0.6237598294161889,1.5566515428712466,1.3556240682737646,1.1389942763082652,1.3664548242318841,8
LotjaGi4g1v0101500.1,LotjaGi4g1v0101500,chr4,13909261,13912426,+,"IPR003657 (WRKY domain), IPR018872 (Zn-cluster domain)","GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G23320.1 WRKY DNA-binding protein 15,sp|O22176|WRK15_ARATH Probable WRKY transcription factor 15,tr|I3T1D3|I3T1D3_LOTJA Uncharacterized protein,WRKY family transcription factor,7.306639073845282,7.403348202937595,7.085132736811649,6.8084301484574095,7.240356136582495,6.898206202331143,6.812741236579303,7.144920106165464,7.119509245716722,7.283711099456121,6.889927287114032,6.985898976473038,6.648413694184092,6.900415059011857,7.015265931924641,6.608278518906529,6.557917752433817,6.604777058407522,6.72894374316822,6.634185515100614,0.008483166083861323,0.2185513684513516,0.5913139693658547,0.260785146763605,0.9997675573659286,0.4061975427378541,0.006770042047676499,0.3483665720031772,0.5690077502928298,0.27579226750982044,0.9558038658618928,0.2898549796811103,7.084492576384386,6.79901682996089,6.688413659965271,7.152934396057351,6.941327503153576,7.18547469613429,7.0398064997227445,7.078486960274383,6.716368797306599,6.955955631657193,7.0851831936022425,6.766467238706484,6.713970503146926,6.732809414446678,6.7811837048593,6.6544399181359895,1.00512709875422,-0.5377913550636506,-1.1355712861960119,1.3750364445017143,0.2313589723988701,1.550907880553588,0.7636110569406885,0.9726683836487969,-0.9844814026478584,0.3104200124199984,1.0088596962281051,-0.7137130073925652,-0.9974435276724959,-0.8956243564876119,-0.6341745265001061,-1.3191900834856432,2
LotjaGi4g1v0379800.1,LotjaGi4g1v0379800,chr4,75907248,75910214,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G29280.1 WRKY DNA-binding protein 65,sp|Q9LP56|WRK65_ARATH Probable WRKY transcription factor 65,tr|A0A0R4J3W0|A0A0R4J3W0_SOYBN Uncharacterized protein,WRKY family transcription factor,7.892872775457497,8.241838361046685,8.609295799574012,8.7856090024875,8.019906860227426,8.06516326652856,8.49553270885455,8.436481918412062,8.331320413948163,8.6614897188885,8.662866746935112,8.654217592557554,8.569193761078418,8.65642107910126,8.741740383933742,8.851552485128497,8.635901291906116,8.913594680518122,8.941830842542094,9.289682185926413,0.01180511463832189,0.26581801631226376,-0.41161156281895667,0.35203339907555226,0.9997675573659286,0.24818638846764537,0.09132979870746356,0.8250559167959783,-0.2561658904654674,0.7422709407252636,0.9938892627464001,0.059479297691584145,8.718136280881895,8.757158887060486,8.72098134027342,8.865521378046038,8.498010782524943,8.545783741045298,8.428258708138284,8.345917809018873,8.690040551638246,8.67592543196918,8.601421211310585,8.681898656849118,8.545167204357764,8.696501891400537,8.454123306664458,8.799454073359792,0.6333294664467489,0.9030833799565662,0.6529966793827432,1.652167279869488,-0.8883452872416424,-0.5581022875345124,-1.370524641309294,-1.939727520218086,0.4391104314161114,0.34153599589624734,-0.17349380512921958,0.382827466288131,-0.5623642577249098,0.48377612287243554,-1.1917288775957027,1.1954598546248336,10
LotjaGi4g1v0433600.1,LotjaGi4g1v0433600,chr4,80771086,80775053,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G11070.1 WRKY family transcription factor,sp|Q8H0Y8|WRK41_ARATH Probable WRKY transcription factor 41,tr|A0A151SV62|A0A151SV62_CAJCA Putative WRKY transcription factor 41,WRKY family transcription factor,8.630964854706194,8.915202096025848,6.685165667907956,5.797005957611331,8.192807575149885,5.876350717485938,6.761547158811985,7.6332393151725935,8.341529303839907,7.625555425025058,5.930723396055613,6.520793421335482,6.619837577441376,6.301334271840092,5.968080829885588,5.618278584112863,5.874771351062767,5.202266469066389,5.650301861361831,5.7392821868721535,0.02033617658122398,0.34024291296891296,1.5100710253537086,0.5244809770964685,0.9997675573659286,0.6640094732431416,0.010705679161806356,0.4391688191052286,1.543827322618832,0.5563824610118857,0.9909953044400374,0.4248160604989925,7.059429678477839,5.010227081164043,6.008447300082769,7.4331033057021925,7.237504991098935,7.069646021014364,6.913561339075142,7.361487816334974,6.827698676283253,6.50604642555729,6.2776076185104,6.2299912981452055,6.494550791147733,6.083984645812269,6.373951031948297,6.3574972834459285,0.7766575585572486,-2.5277802612077083,-0.918102112169143,1.3792242680019482,1.0638125712255784,0.7931319026272886,0.5414378403798309,1.2637408444223455,0.4029801639123271,-0.11569957205163853,-0.48406814356196515,-0.5608517520050977,-0.1342368358414298,-0.7962945064397629,-0.32870975222146825,-0.355242213628359,9
LotjaGi2g1v0229400.1,LotjaGi2g1v0229400,chr2,68725792,68729703,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G38470.1 WRKY DNA-binding protein 33,sp|Q6IEQ7|WRK24_ORYSJ WRKY transcription factor WRKY24,tr|I1MBH2|I1MBH2_SOYBN Uncharacterized protein,WRKY transcription factor,6.346647383107268,6.439628425318664,6.479033293776144,6.491610272668789,6.1985239439273645,5.908448390792072,6.4181133400914305,6.387403342381957,6.529055153536025,6.95920848701155,6.506298149051144,6.614302564767363,6.284597838055,6.390269561043196,6.583816930738625,6.3534244081745825,6.761768296347512,6.7026370046958625,6.777270883534966,6.9925107687564845,0.021786465715303873,0.3457231424491104,-0.4388088818640949,0.7107505082124979,0.9997675573659286,-0.11654584979514256,0.4008343693144239,0.9943697401985359,-0.1467073238870871,0.04601825758739495,0.7483604657657641,-0.45187811654375715,6.630927997770805,6.366815551278085,6.498511654933914,6.715177742436774,6.476365185812056,6.745736215821516,6.48032818380746,6.539414172521709,6.3937856726394555,6.415691596797529,6.4738154497478275,6.212930927396569,6.707331285785674,6.68266387855389,6.53248684579869,6.747418398864582,0.5950845715109018,-1.109285375029503,-0.25942432482848116,1.1387648664732135,-0.4023398780124554,1.3359647498590386,-0.37676586674845836,0.004527725293471048,-0.935241838220518,-0.7938785693476755,-0.4187938300211156,-2.1023333425192097,1.088130127063705,0.9289464607759996,-0.040175686580397135,1.3468202103314788,7
LotjaGi1g1v0449400.1,LotjaGi1g1v0449400,chr1,94860991,94865825,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G38470.1 WRKY DNA-binding protein 33,sp|Q8S8P5|WRK33_ARATH Probable WRKY transcription factor 33,tr|I3T3Y7|I3T3Y7_LOTJA Uncharacterized protein,WRKY transcription factor,7.974520221054112,8.659836156296832,7.228138136226333,6.792079373205131,8.095365329450468,6.447190734151754,7.100018880957601,7.973743338413818,8.110873501527381,8.22396138856494,6.885275016978986,7.371219590439325,6.939842381467867,6.965096384539942,7.413194649125592,6.36473200782408,6.814276278482878,6.088803970945989,6.218484714542813,6.622010190158878,0.02329677948542574,0.35618237426302185,1.291996414315977,0.15784233411515167,0.9997675573659286,1.292384459334762,0.004104451886008563,0.2653893117431426,1.5159563188319187,0.3472658721515839,0.9696589374219134,0.5825022063739363,7.806423572788341,6.291388699070522,6.782206314744514,8.056999349688143,7.503055554547212,7.7857752738114705,7.384644768269837,7.8210298272522625,7.0705542116624756,7.049574835450578,7.449168263271565,6.460411397941728,6.988186876119298,6.55100706238038,6.512915114474102,6.889112964215528,1.1850114561742842,-1.5506509319097082,-0.6643932530264097,1.637470168591612,0.637227050912859,1.1477273144895968,0.42341551430607727,1.211385621984527,-0.14373032310595457,-0.18161228306870733,0.5399240524830203,-1.245450670149577,-0.2924590591641673,-1.0818642365778441,-1.1506459596812488,-0.47135446225834815,2
LotjaGi6g1v0264600.1,LotjaGi6g1v0264600,chr6,57824043,57828641,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G30650.1 WRKY DNA-binding protein 14,sp|Q9SA80|WRK14_ARATH Probable WRKY transcription factor 14,tr|V7BN46|V7BN46_PHAVU Uncharacterized protein,WRKY family transcription factor,8.020449198985249,8.056258579525753,8.038067293237367,8.050219397380756,7.962520253274783,7.861800747246154,8.036520199403965,8.048555045110222,8.204131024607245,8.237896180752289,8.254939461486991,8.160170220562662,8.004460746388384,8.059143423921972,7.895596620854292,8.313818590138304,8.40325226445749,8.036427365852393,8.40395207046243,8.35156739795179,0.028512672066091083,0.3909402716529923,-0.32752259822486496,0.5650457794164068,0.9997675573659286,-0.13983005820919872,0.4629044459192519,0.9943697401985359,-0.10098411080080008,0.020755774269118225,0.627141092289515,-0.3896083828411019,8.220652094050697,8.109634419127449,8.106669975620285,8.199697736644163,8.187230048298511,8.120318699549989,8.2367287940745,8.170579828352643,8.014526049800015,8.034203153465901,7.783744580215293,8.109442591785076,8.26151841924996,8.03326268377525,8.3405656580163,8.31525184020506,0.5917580913060094,-0.2253470501540226,-0.24716575634604124,0.4375311793777292,0.34576730253202625,-0.1467092974529902,0.7100847834858032,0.2232194259563829,-0.9253575451229817,-0.7805313939218027,-2.623940455292441,-0.22675892540572667,0.8925397862566606,-0.7874533783729213,1.4743381824025896,1.2880250507517257,7
LotjaGi1g1v0312500.1,LotjaGi1g1v0312500,chr1,75673359,75675748,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT5G64810.1 WRKY DNA-binding protein 51,sp|Q93WU9|WRK51_ARATH Probable WRKY transcription factor 51,tr|I3T0G9|I3T0G9_LOTJA Uncharacterized protein,WRKY family transcription factor,5.9669594842683376,6.251455255429784,6.15556899972881,6.245717862579339,5.924339990407673,4.651903718921355,5.4344854720275775,5.399531630660059,5.909851830923298,6.131725585282444,6.243261072268696,6.2600981675262215,6.051131190499583,5.669034859691959,6.300220155576015,5.9739609619289205,6.967670020851977,6.504444528551374,6.526012902684795,7.170111907744648,0.039239562800048075,0.4415275011742698,-0.9164739148335115,0.010649535989194263,0.5137754085710697,-1.8692848194932215,0.01757254166921702,0.5481347807874755,-0.9774833655759287,0.0205160463929275,0.623294351921022,-1.122707193511521,6.238957772554439,4.9691868920951645,5.518476726662623,5.6063690992312,5.9285097773692135,6.027461781540686,6.182698735098677,6.178447366752506,6.1060123124156735,5.673662701806226,6.217445991874781,5.856048007331741,6.902189641021861,6.452566063110687,6.347357654948528,6.997106140183659,0.3251597013534143,-2.1954383266357556,-1.1050535216979958,-0.9305800443321317,-0.2911047102025008,-0.09467696845906454,0.21348095595938624,0.20504164550225942,0.061252196611551485,-0.7969967935605081,0.2824570746086039,-0.4349471919225059,1.6417286709882273,0.7491894568188024,0.5403422464894079,1.8301456084788144,8
LotjaGi3g1v0349800.1,LotjaGi3g1v0349800,chr3,72765478,72768346,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G80840.1 WRKY DNA-binding protein 40,sp|Q9SAH7|WRK40_ARATH Probable WRKY transcription factor 40,tr|I3S9X4|I3S9X4_LOTJA Uncharacterized protein,WRKY transcription factor,9.231715697841857,10.292318957258683,9.17413862915732,8.566598526545606,9.099161494885314,8.220175169344897,8.417411596044227,9.202480717586056,9.393880989291315,9.537975707103767,8.557765950333556,9.1102060449731,8.692514060386795,8.659592513166627,9.03525665715674,8.282871196212724,8.540378918420938,8.325146643539838,8.363100422122937,8.704348490206476,0.049037934565627966,0.47084471102649456,0.9118398593572365,0.6503354476174532,0.9997675573659286,0.3387367518573259,0.07228599453701,0.7902281676569172,0.7722675450465943,0.5878271014680264,0.9938892627464001,0.26994283300103383,8.969509028235624,8.201000418166444,8.2054091000263,9.335557145492974,8.985640315438351,9.22174980298003,8.876446612809204,9.3417717411045,8.83699669073058,8.751012848656622,9.083449626772063,8.428530023638524,8.737560399000756,8.611058498736496,8.449977777538102,8.750535082683067,0.4754300954422487,-1.6691348492230411,-1.6568321834559308,1.4969072136493904,0.5204453270141918,1.1793216537728337,0.21573437938330534,1.5142493796565484,0.10564723286196794,-0.1342953404591653,0.7933875134774651,-1.0342011485778109,-0.17183513061095904,-0.5248455421870336,-0.9743500284313468,-0.13562857231267364,9
LotjaGi4g1v0307700.1,LotjaGi4g1v0307700,chr4,68367642,68369792,+,"IPR003657 (WRKY domain), IPR018872 (Zn-cluster domain)","GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G31550.1 WRKY DNA-binding protein 11,sp|Q9SV15|WRK11_ARATH Probable WRKY transcription factor 11,tr|I1LVK7|I1LVK7_SOYBN Uncharacterized protein,WRKY family transcription factor,8.622420039167277,8.576361514969465,8.049552587352633,7.93997839036986,8.01531772547967,7.393804591789168,7.693915608042575,7.817227997085385,8.256785250910664,8.221511692874158,8.068816111568198,8.0712369524012,8.020547763780831,7.89740615901662,8.17421425001832,8.159204943805008,7.96125907815399,7.524482237696944,7.832615133710267,8.020438877839535,0.060570033554164376,0.5112493785145378,0.4589112118674797,0.46172274327232243,0.9997675573659286,-0.2913494496876823,0.14153883772569872,0.8938668513543262,0.33409710592323155,0.3408293724246004,0.967891022658489,0.25701562216377394,8.00498693900749,7.433479287782358,7.598979550893148,7.912403402288809,8.02445088240002,8.015018419643736,8.24602002200766,8.229834547320072,8.082809426621397,7.926830505476652,8.1547166568176,8.141466276035835,7.9933625522526155,7.69143157501415,7.901474134945439,8.084111126668073,0.17816582605916542,-2.373729555162615,-1.6347379491568996,-0.2352380876471582,0.26507620623917477,0.2229583831624299,1.2544265023794556,1.1821551373161994,0.525658718361475,-0.17081820121073826,0.8467388092767522,0.7875732225275124,0.1262606261800259,-1.2219212653675668,-0.2840394410391818,0.5314710680819534,9
LotjaGi4g1v0379800.2,LotjaGi4g1v0379800,chr4,75907248,75910214,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G29280.1 WRKY DNA-binding protein 65,sp|Q9LP56|WRK65_ARATH Probable WRKY transcription factor 65,tr|A0A0R4J3W0|A0A0R4J3W0_SOYBN Uncharacterized protein,WRKY family transcription factor,7.260714278253582,7.774817557595988,8.33385593520449,8.458335942933589,7.362540265960184,7.448407296345305,7.900186812977205,7.97300119991156,7.9874902397089675,7.861128415847172,8.543058381636552,8.34825871533314,8.13012185508618,8.08743644656412,8.161621841520878,8.150179210985174,8.562292939356883,8.421721285245912,8.489291113910665,9.017136145936512,0.08661605025906113,0.5925631287885982,-0.42945176818002195,0.6858746134162779,0.9997675573659286,-0.16556933110993544,0.25246830111822527,0.9601999296899631,-0.2658431590331407,0.18484023959895374,0.9444677722236384,-0.36193551719405775,8.036376701822693,8.065516607072173,8.192665860294726,8.28963189742082,8.306745797573027,7.8905312363078774,8.20291494497639,7.991354496888432,8.16580465186879,8.058222812391092,8.006791668383311,7.912609880004862,8.376190185539762,8.113177948004259,8.038608055013295,8.58702933591206,-0.5650285129253975,-0.40557636971356065,0.2901781552426497,0.820771590812945,0.9144180194687671,-1.3630878015526546,0.34626064777169335,-0.8113878269804304,0.1431949301392709,-0.44548765920089295,-0.7269163759268582,-1.2422745378665103,1.2944143303877236,-0.14477583193189275,-0.5528186568720582,2.4481158991471474,8
LotjaGi6g1v0292300.1,LotjaGi6g1v0292300,chr6,61043430,61046627,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G62300.1 WRKY family transcription factor,sp|Q9C519|WRKY6_ARATH WRKY transcription factor 6,tr|A0A0R0FZB3|A0A0R0FZB3_SOYBN Uncharacterized protein,"WRKY transcription factor, putative",9.812516964887356,10.16282926233659,9.207458628886794,8.880148009715436,9.406318899421976,8.586155999070233,8.921208650217554,9.230995360465235,9.56389825997513,9.633948728477934,8.87048030948156,9.237762676540354,8.904792975641906,8.817322992597136,9.265206040314371,8.800329697679409,8.977285120901222,8.723006062192391,8.937765372912539,8.902303494804213,0.09364045866347542,0.6022677570952024,0.5115580312750685,0.9995672463758474,0.9997675573659286,-2.6707792963901215e-4,0.1545077682154169,0.9114505189488452,0.4028721012975066,0.9419007376114811,0.9965389531629287,-0.024017197506831168,9.284913238532042,8.561984611509498,8.72108086691191,9.347068575505567,9.156371968314655,9.31324684360078,9.192261871316267,9.50504674195789,9.020731778255687,8.886431413628852,9.283388122295229,8.871555659927449,9.10985362222068,9.018604009331595,9.070669207471784,9.010446092321358,0.8182043307643511,-2.1347378660517715,-1.4848783524395555,1.0720898603253828,0.29315258060668653,0.9339384362734846,0.4397518506474805,1.7173823227556486,-0.2608960845553799,-0.80947197286642,0.8119746976824753,-0.8702348741714034,0.10313937325487248,-0.26958736942938427,-0.05691696902350407,-0.3029099637729922,9
