ID,Gene,Chromosome,Start,End,Strand,Interpro_ID,Ontology_ID,Best_TAIR,Best_sport,Best_trembl_plants,Description,L_fSC_1,L_fSC_2,L_fSC_3,L_fSC_4,L_AtSC_1,L_AtSC_2,L_AtSC_3,L_AtSC_4,L_AtSCMloti_1,L_AtSCMloti_2,L_AtSCMloti_3,L_AtSCMloti_4,L_LjSC_1,L_LjSC_2,L_LjSC_3,L_LjSC_4,L_mock_1,L_mock_2,L_mock_3,L_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,AtSCMloti_vs_Mock_pvalue,AtSCMloti_vs_Mock_padj,AtSCMloti_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,Raw_L_AtSC_1,Raw_L_AtSC_2,Raw_L_AtSC_3,Raw_L_AtSC_4,Raw_L_AtSCMloti_1,Raw_L_AtSCMloti_2,Raw_L_AtSCMloti_3,Raw_L_AtSCMloti_4,Raw_L_LjSC_1,Raw_L_LjSC_2,Raw_L_LjSC_3,Raw_L_LjSC_4,Raw_L_mock_1,Raw_L_mock_2,Raw_L_mock_3,Raw_L_mock_4,Scale_L_AtSC_1,Scale_L_AtSC_2,Scale_L_AtSC_3,Scale_L_AtSC_4,Scale_L_AtSCMloti_1,Scale_L_AtSCMloti_2,Scale_L_AtSCMloti_3,Scale_L_AtSCMloti_4,Scale_L_LjSC_1,Scale_L_LjSC_2,Scale_L_LjSC_3,Scale_L_LjSC_4,Scale_L_mock_1,Scale_L_mock_2,Scale_L_mock_3,Scale_L_mock_4,cl
LotjaGi6g1v0203800.1,LotjaGi6g1v0203800,chr6,50117636,50122570,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G30935.1 WRKY DNA-binding protein 32,sp|P59583|WRK32_ARATH Probable WRKY transcription factor 32,tr|K7KWJ7|K7KWJ7_SOYBN WRKY transcription factor,WRKY transcription factor,7.42375349280651,7.446660428487447,7.399211589502136,7.567299425068952,7.19871653145547,7.164409102527193,7.29721960475125,7.0259063195102724,7.175005290084195,7.330694861660802,7.369491936199702,7.461088648939537,7.354446530366605,7.261108916117815,7.467807558975873,7.424309045136092,7.167366934803563,7.307733326185079,7.475169861231255,7.51566565982191,0.11657595353274065,0.65126427949846,0.22125860643660927,0.9366041156858945,0.9997675573659286,0.018573881805792773,0.8703515972319799,0.999450529003821,0.02185674271535571,0.14713694353403575,0.9303336827501278,0.2531334532702646,7.353194246676065,7.347186840438516,7.3195835925845385,7.172695885754865,7.186753301207795,7.285888876255445,7.32770805877009,7.340310197820502,7.442821989717163,7.309585030397544,7.485284347707977,7.514875991957814,7.265457222489993,7.257140011741708,7.281296078407928,7.291853687298823,0.31231646702254007,0.24837367021863893,-0.04543513825221588,-1.6089070293479613,-1.459279981608721,-0.40408150149124095,0.041041632237477046,0.17517872647264518,1.2663136389547034,-0.15185977560369446,1.718282728684352,2.033256016745638,-0.6215559044916649,-0.7100842469780948,-0.4529672148777523,-0.3405920876845926,5
LotjaGi5g1v0066700.1,LotjaGi5g1v0066700,chr5,11065651,11070111,-,"IPR003657 (WRKY domain), IPR018872 (Zn-cluster domain)","GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G31550.1 WRKY DNA-binding protein 11,sp|Q9SV15|WRK11_ARATH Probable WRKY transcription factor 11,tr|A0A072VCI7|A0A072VCI7_MEDTR WRKY family transcription factor,WRKY family transcription factor,8.354004084599124,8.32196005754076,8.14509689357818,8.234399454690832,8.105351378000398,7.853909444408064,7.631732073290726,7.931125451692803,7.946124016349633,8.085067051019294,7.826263406014951,8.065693040262028,7.889760090056814,8.034503936429038,8.069628991849326,8.044432243503124,8.025753667786631,7.8565465664343845,7.913854214648206,8.239863178050943,0.16990517056740956,0.7323376724641376,0.2764903841539934,0.23078457786228312,0.9997675573659286,-0.3934764239152873,0.5626770098574124,0.9943697401985359,-0.10898485678278035,0.9958746498244233,0.9996856006231591,-0.0011680967090048377,7.998667376768899,7.766652772264183,7.5765789254059035,7.898987201095077,7.890198979835043,8.076901340134953,7.880783302150203,8.099217574492348,7.9065374002417554,8.055495446116124,8.113126173462941,8.131486578684491,8.09991104725677,7.9013894479458315,7.951138525109807,8.26273249480518,0.1395368050790678,-1.2647204999509156,-2.4151333738114658,-0.4637726941459773,-0.5169629833045672,0.6130441292957889,-0.5739509224861122,0.748112071178288,-0.41807547465935035,0.48348597880433375,0.8322932017104854,0.9434186768102575,0.7523092819416233,-0.4492332098929963,-0.14812929802872288,1.7377783114602523,1
LotjaGi1g1v0395200.1,LotjaGi1g1v0395200,chr1,88107428,88110254,-,"IPR003657 (WRKY domain), IPR018872 (Zn-cluster domain)","GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G31550.1 WRKY DNA-binding protein 11,sp|Q9SV15|WRK11_ARATH Probable WRKY transcription factor 11,tr|A7LHI7|A7LHI7_SOYBN WRKY50,WRKY family transcription factor,7.959538158150917,7.998375560573086,7.0736351786445955,6.675875271191409,7.514505467741001,7.106362267162068,7.3266491287768805,7.531804537377468,7.668186852050841,7.449766507960106,6.899273096444906,6.778569176635946,7.387484646506918,7.265942722690316,7.114496470686165,6.886392051450963,7.209297355997119,6.961597694392519,7.055227038454924,7.505686463021183,0.19731863608818276,0.7638998644318682,-0.34863716335289374,0.229968342344762,0.9997675573659286,-0.517996498767853,0.08034493405314412,0.8081025663481142,-0.4382071540641509,0.5235530538801221,0.9877997858133746,-0.19068508111154275,7.069870442668194,6.788242785518126,7.004792443475539,7.493151554339351,7.190563281416363,7.193130071216395,7.314088298074524,7.103801895453214,7.508511174356997,7.372283777067771,7.256968063180851,7.1870419255923625,7.5152985209198135,7.329062106260807,7.30510453804949,7.698910661920589,-0.8936873545067834,-2.1470721973991522,-1.1833172105346375,0.990126667951104,-0.3565434664972355,-0.3451199597905208,0.1932050389020999,-0.7426753088560288,1.0584847089102862,0.4522042154500549,-0.06100876013551356,-0.3722152725296994,1.0886918177978877,0.2598460229978619,0.15322278445484003,1.9058582737854048,8
LotjaGi3g1v0239000.1,LotjaGi3g1v0239000,chr3,38529538,38533426,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT3G58710.2 WRKY DNA-binding protein 69,sp|Q93WV5|WRK69_ARATH Probable WRKY transcription factor 69,tr|I1LUP5|I1LUP5_SOYBN Uncharacterized protein,WRKY family transcription factor,6.355763554488686,6.51786678677035,6.595040770823412,6.252852396122885,6.321805847080846,6.190499412529752,6.436551914234894,6.5384430807737335,6.6097746714183305,6.466126797959055,6.285956923955975,6.314462254374162,6.370265372181766,6.523411735611405,6.338577383077299,6.698734357484028,6.5214506419112075,6.532650253776875,6.442936398478973,6.905946979616179,0.21375813847366945,0.7829414278450716,-0.28381848664991205,0.9704776822493331,0.9997675573659286,0.013617950111684403,0.1499511902598947,0.9044306186451542,-0.3056655172012865,0.6255874768406069,0.9938892627464001,-0.12811168157867014,6.576144735274038,6.469941428171383,6.463557730451735,6.751943485656322,6.524228091720041,6.290854074033274,6.31265115409167,6.3127421584821315,6.445146963508507,6.54201461254589,6.264523848545864,6.600454554316304,6.487185196130634,6.561463505236733,6.321294180529129,6.785279207423401,0.6018435635336377,-0.07592874640079544,-0.11666847162598794,1.723762723875947,0.2705199504975284,-1.2188352434358343,-1.0797298077950703,-1.0791490325101942,-0.23416300526339084,0.3840306464891292,-1.3868704792166424,0.7569848925172863,0.03411818867644952,0.5081503305588395,-1.024571412513848,1.9365059026129856,10
LotjaGi5g1v0176000.1,LotjaGi5g1v0176000,chr5,44936425,44940787,+,"IPR003657 (WRKY domain), IPR018872 (Zn-cluster domain)","GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0016020, GO:0016021, GO:0043565",AT2G30590.1 WRKY DNA-binding protein 21,sp|O04336|WRK21_ARATH Probable WRKY transcription factor 21,tr|A0A0R0KWS7|A0A0R0KWS7_SOYBN Uncharacterized protein,WRKY transcription factor,6.981116882812343,7.045279041143159,7.2146535663076055,7.277803029729377,6.586551385223666,6.4514240284571365,6.824621742177471,6.792179059079781,6.892611238337899,7.3781372479010345,7.367542440789617,7.312673265741265,7.3644481685982335,7.301562920802299,7.367609460303335,7.480704496662522,7.588248553009434,7.323841716550614,7.253069317246055,7.519495720457543,0.345131087469288,0.871282520835507,-0.1642822655754228,0.07572818261283026,0.9092103121931953,-0.5155823800641178,0.4903644658139387,0.9943697401985359,-0.11110877469944958,0.9070911134725143,0.9947522017920506,-0.022991436014148603,6.998334471620592,6.819733966085705,6.987759906188796,6.977774531240104,6.99682150319287,7.309593339043431,7.23882703443881,7.237261574021601,7.347197690592489,7.247249506332385,7.2045081840174205,7.173962577046257,7.351407400531912,7.2241442401650975,7.111275300059269,7.422157819772521,-0.9964290484286416,-2.0610153403730496,-1.0594609943251263,-1.1189809450579988,-1.0054474184689373,0.8588956188342356,0.43707801205861324,0.4277467523527647,1.083044352661677,0.48728194678619896,0.23251320635169562,0.050439620595412245,1.108137223934069,0.34955809455098585,-0.32322122409146925,1.5298601426195384,1
LotjaGi5g1v0176000.2,LotjaGi5g1v0176000,chr5,44937462,44940536,+,NA,"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0016020, GO:0016021, GO:0043565",AT2G30590.1 WRKY DNA-binding protein 21,sp|O04336|WRK21_ARATH Probable WRKY transcription factor 21,tr|A0A0R0KWS7|A0A0R0KWS7_SOYBN Uncharacterized protein,WRKY transcription factor,6.981116882812343,7.045279041143159,7.2146535663076055,7.277803029729377,6.586551385223666,6.4514240284571365,6.824621742177471,6.792179059079781,6.892611238337899,7.3781372479010345,7.367542440789617,7.312673265741265,7.3644481685982335,7.301562920802299,7.367609460303335,7.480704496662522,7.588248553009434,7.323841716550614,7.253069317246055,7.519495720457543,0.345131087469288,0.871282520835507,-0.1642822655754228,0.07572818261283026,0.9092103121931953,-0.5155823800641178,0.4903644658139387,0.9943697401985359,-0.11110877469944958,0.9070911134725143,0.9947522017920506,-0.022991436014148603,6.998334471620592,6.819733966085705,6.987759906188796,6.977774531240104,6.99682150319287,7.309593339043431,7.23882703443881,7.237261574021601,7.347197690592489,7.247249506332385,7.2045081840174205,7.173962577046257,7.351407400531912,7.2241442401650975,7.111275300059269,7.422157819772521,-0.9964290484286416,-2.0610153403730496,-1.0594609943251263,-1.1189809450579988,-1.0054474184689373,0.8588956188342356,0.43707801205861324,0.4277467523527647,1.083044352661677,0.48728194678619896,0.23251320635169562,0.050439620595412245,1.108137223934069,0.34955809455098585,-0.32322122409146925,1.5298601426195384,1
LotjaGi3g1v0201800.1,LotjaGi3g1v0201800,chr3,29432038,29435978,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G38470.1 WRKY DNA-binding protein 33,sp|Q6IEQ7|WRK24_ORYSJ WRKY transcription factor WRKY24,tr|V7APT3|V7APT3_PHAVU Uncharacterized protein,WRKY transcription factor,7.228141078993807,8.01298796944506,7.336335207711283,7.410070161334494,7.370460279833948,6.373555053505245,6.950256062422305,7.311338377820402,7.557899515080682,7.841535377368952,7.467742857026463,7.4644822115083285,7.196312077176398,7.307285658410646,7.320643725791726,6.984755489216657,7.243735575237349,7.131339066016702,7.443159994523747,7.2578565772351595,0.4154910413289309,0.9044979229705327,0.297689442307814,0.8016241942538951,0.9997675573659286,-0.1489676438210256,0.20648725276408866,0.9381443861059707,0.4280079407144185,0.9246001540512139,0.9964721212959871,-0.037942815487536766,7.5309321964262255,6.578170358036584,6.926850238450284,7.49998924530414,7.421168497484232,7.657508897061608,7.5433462911501525,7.489236529645073,7.289929216506855,7.34717675007154,7.287863268352846,6.9710604992858745,7.282174573571334,7.199734930128898,7.349045424223086,7.15018358648758,0.9032329352931834,-2.5645668748074186,-1.2954648029525664,0.790608819064425,0.503722250660454,1.3639384765315283,0.9484169399327559,0.7514717925609248,0.02604615647482001,0.2344119600001654,0.01852665440465116,-1.1345512063403367,-0.0021786823208333537,-0.3022370687457587,0.24121343714457366,-0.4825907869005779,9
LotjaGi4g1v0287800.1,LotjaGi4g1v0287800,chr4,66019253,66023400,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G30935.1 WRKY DNA-binding protein 32,sp|P59583|WRK32_ARATH Probable WRKY transcription factor 32,tr|V7CC73|V7CC73_PHAVU Uncharacterized protein,WRKY transcription factor,5.4644532080722,5.746093904811277,5.646419134381519,5.872215404401323,5.708651489628126,5.754998286413887,6.038628180710677,6.086305205529633,6.087314945576958,5.945797888367464,6.027181671300798,6.042254546397485,5.859391784580072,5.959619962873923,6.155805200545389,5.893443230879828,5.707078664594963,5.885010763818831,5.953872590532235,5.960646741192709,0.45142115671418154,0.9182639938090275,-0.16137578646330225,0.08099415237032273,0.9182379748738153,0.5916503701682204,0.08216911268936025,0.8099318138776141,0.33829449121846,0.1977653814969512,0.947764505510882,0.3325383135830475,5.9831268685200305,6.0422174714073,6.107561052361972,6.2832829925268054,6.116776148663253,5.868728160481079,5.959517457825872,5.9241292368335134,5.93355463671188,5.984385709901816,6.112727322522689,5.863188791985977,5.711134962190439,5.81913988654389,5.743642402386063,5.739848486952719,0.21170916515176672,0.5843998492220256,0.9965287275151906,2.104825595142754,1.0546493148249811,-0.5098155895901783,0.06280211407821595,-0.16039513971919225,-0.10094814549905304,0.2196488109294321,1.0291129399992398,-0.5447529727422036,-1.503772564234829,-0.8225740796460669,-1.2987446997029168,-1.3226733257292058,2
LotjaGi4g1v0430300.1,LotjaGi4g1v0430300,chr4,80445623,80447933,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G23550.1 WRKY family transcription factor,sp|Q9SUS1|WRK29_ARATH Probable WRKY transcription factor 29,tr|A0A0L9VPZ7|A0A0L9VPZ7_PHAAN Uncharacterized protein,WRKY family transcription factor,5.356666799071063,6.371612888976863,6.7272875245879336,6.639729698113892,6.292386004761174,6.315642825693082,6.446907786270251,6.552766804257785,6.460145063361257,6.663379047120703,7.119739506016852,6.872565480027368,6.926657909994072,6.838145080822626,6.849052349657325,7.038541139360103,7.242543090620405,6.35458190295676,6.797411009158983,6.863230147284833,0.45858076931848674,0.9217867972134859,-0.2415247199989059,0.32314875472199545,0.9997675573659286,0.5218470656296208,0.3781086574861486,0.9943697401985359,0.26453415089581783,0.6276431185228493,0.9938892627464001,0.1715314344380141,7.018142955700643,6.933133691366785,6.783990855378254,6.818193278934175,6.7542905657246575,6.641514423314907,6.812188368223266,6.68756349846772,6.848200268815178,6.715205977686619,6.555875752746366,6.4664548583681345,6.7740431118004825,6.106642275975934,6.547183045149891,6.70297251174645,1.5109375086331056,1.1099184744277315,0.4063584975776557,0.5677035341375818,0.2662516331572178,-0.2657536731462418,0.5393762275475491,-0.048523753695250464,0.7092572129722962,0.08187568460443738,-0.6697418411552433,-1.0915721085071364,0.3594314414110058,-2.78893645363525,-0.7107484447564413,0.0241660604269573,2
LotjaGi3g1v0004200.1,LotjaGi3g1v0004200,chr3,536510,539025,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G80840.1 WRKY DNA-binding protein 40,sp|Q9SAH7|WRK40_ARATH Probable WRKY transcription factor 40,tr|I3SYD9|I3SYD9_LOTJA Uncharacterized protein,WRKY transcription factor,8.97420861227415,9.94690284141182,9.621684186773146,9.435075319464705,8.948838134907945,8.06006390828992,8.890160384788205,9.371970106112274,9.497597041263992,9.572698283975736,9.372448767217394,9.558205832867387,9.291975863822552,9.373258433249054,9.5681635948315,9.61751746979222,9.523151058408525,9.374669091690134,9.360310597958344,9.669109096236545,0.46009595613736265,0.9226889441346738,0.28648645320258886,0.9443119777604613,0.9997675573659286,0.04373654431093674,0.690445212897272,0.9962687944457931,0.143197263754172,0.9354857896048282,0.9965389531629287,0.033596556715085005,9.601410433519309,8.709984024266612,9.054204321211136,9.792288765473401,9.469747728999737,9.292837353808872,9.305418907690292,9.498293003741376,9.373304533388414,9.35323476957161,9.34269226973865,9.245328721046269,9.288979150894255,9.333587593836345,9.094215769697467,9.440136678561295,1.1446443903096981,-2.54322953607246,-1.1191736130519203,1.9343172295011468,0.5999494496676095,-0.13193728063446397,-0.07988678714329871,0.7180426240995355,0.20095931118815782,0.11792973306439074,0.07431490423577794,-0.3284827792024844,-0.1478988516445021,0.03664842215744179,-0.9536443263963659,0.4774471099217371,9
LotjaGi6g1v0233400.1,LotjaGi6g1v0233400,chr6,54250802,54253690,-,"IPR003657 (WRKY domain), IPR018872 (Zn-cluster domain)","GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G31550.1 WRKY DNA-binding protein 11,sp|Q9SV15|WRK11_ARATH Probable WRKY transcription factor 11,tr|A0A1J7HD76|A0A1J7HD76_LUPAN Uncharacterized protein,WRKY family transcription factor,7.843417804380247,7.981065860840894,7.316531557486784,7.408217455950674,7.333127420724851,7.083037470601388,7.311037241064659,7.411154583434573,7.264647275575742,7.566000314541078,7.375141270197071,7.350595736652561,7.550281972392259,7.411634053539209,7.617519186215036,7.461224219253718,7.346259236971956,7.1802858519722514,7.302743080505003,7.781701277673915,0.4766635269315292,0.9273096637621514,0.17511373191876153,0.7033811479228481,0.9997675573659286,-0.15167141556755276,0.562053503032599,0.9943697401985359,-0.13332067197600744,0.38314956060196487,0.9743688324109769,0.24022590752450768,7.360197742001207,7.171295631693895,7.229651932134549,7.545606086335791,7.081781253219456,7.393010824589197,7.50169608514171,7.407288527694685,7.65355323736749,7.471182573322575,7.63699080141066,7.54728438656031,7.464379053112241,7.289563304260459,7.256834905840342,7.707225787830019,-0.3307174871541706,-1.378071289308607,-1.0545190905176363,0.6972653875425455,-1.8743771510598293,-0.14878777364789764,0.45380962821613846,-0.0696261030385157,1.2957703956700948,0.28462971503854567,1.2039411924700603,0.7065705992124793,0.2469080996011341,-0.7223449115935343,-0.9038050999840715,1.5933538885532887,6
LotjaGi1g1v0215700.1,LotjaGi1g1v0215700,chr1,47535516,47542484,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT5G15130.1 WRKY DNA-binding protein 72,sp|Q9LXG8|WRK72_ARATH Probable WRKY transcription factor 72,tr|A0A151S7G6|A0A151S7G6_CAJCA Putative WRKY transcription factor 72,WRKY family transcription factor,5.796647060167603,6.403971413864188,6.410298198407654,6.158610335138403,6.065573713524863,5.740243170697987,5.560798627865316,6.138535094666457,6.10996200072023,6.5993662393440715,6.510162165767907,6.276772507425442,6.1929805153126605,6.21489259785988,6.501730812238028,6.283462516131609,6.73612051355897,6.002946735842891,6.535512690509179,6.589199429111862,0.48284200229990787,0.9299472249805969,-0.23577914042285367,0.5239642961727382,0.9997675573659286,-0.3498255601686009,0.8478927961790114,0.9990301652970783,-0.059463429770546694,0.4014995089679263,0.9743688324109769,-0.31123826461729054,6.412103097020844,6.053566347776292,5.685811727033851,6.303506072963429,6.156962204164386,6.504021894041401,6.434601284631694,6.256224287059287,6.177490036202494,6.1652262897171175,6.349189678724169,5.992375690657175,6.516384653208895,5.952648173108533,6.447995406742251,6.544661170084881,0.6864379772108535,-0.8046595203742196,-2.334092684114922,0.2348001711606039,-0.37465254606600684,1.0687136811858913,0.7800043726150141,0.03816271965369905,-0.2892805471081207,-0.3402835244427811,0.4247910448270596,-1.0591417621476225,1.1201284365679807,-1.2243622092199602,0.8357084029647123,1.2377259872877968,1
LotjaGi6g1v0155700.1,LotjaGi6g1v0155700,chr6,43476889,43480683,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G62300.1 WRKY family transcription factor,sp|Q9C519|WRKY6_ARATH WRKY transcription factor 6,tr|K7LA71|K7LA71_SOYBN Uncharacterized protein,WRKY transcription factor,6.059235526753852,5.675064134108671,5.467602107419477,5.260446731272314,5.977901394169726,5.299547551022774,5.060144802038108,5.5151967689344366,5.611537708763533,5.87780013592653,5.490820737897247,5.840210653125685,5.728783908487478,5.4492889782963845,5.598505409762759,5.3482244843000055,5.384014485401436,5.735144847977455,5.320023435976563,5.456498052308857,0.5138539569887624,0.9422725617642874,-0.2140977084597,0.022381037913181395,0.6734594189563239,-1.219810737921482,0.6037415709902357,0.994838962831871,0.15596139622926547,0.8530904932725796,0.9947522017920506,-0.07045982099158503,5.333781840565144,4.694180757679055,4.838238783193752,5.171825380585524,5.498801358524304,6.02786070276302,5.660880417159608,5.977017685880346,5.700407554129727,5.496783891614837,5.819840820196477,5.733834165141494,5.660870061407138,5.870773428672115,5.598509322152305,5.68839199529875,-0.570061123480075,-2.2701358936981673,-1.8872262627140235,-1.0005452156000763,-0.13143535097511563,1.2748168695961823,0.29937461126450926,1.1396749310397716,0.4044386740059769,-0.13679782562424878,0.7218951133362833,0.4932873948032805,0.2993470854300922,0.8572751884607811,0.13359076903846942,0.37250103511637367,1
LotjaGi1g1v0481400.1,LotjaGi1g1v0481400,chr1,99467641,99469779,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G01250.1 WRKY family transcription factor,sp|O04609|WRK22_ARATH WRKY transcription factor 22,tr|A0A0R4J5X0|A0A0R4J5X0_SOYBN Uncharacterized protein,WRKY family transcription factor,5.87957639940809,6.2193528014518815,6.394257392946576,6.204762959842687,6.107604232493583,6.170236259977685,6.124233227155422,6.2442276613778676,6.305487154890158,6.570202198248396,6.487534348872243,6.590287365128012,6.504449246855518,6.396825858932734,6.765999350556262,6.703522435961462,6.417063868496753,6.181758471941484,6.430987489303524,6.574118886917913,0.518358346041514,0.9423848962859505,-0.13008055845376684,0.3102917436813052,0.9997675573659286,0.3294608522364928,0.11327944581928676,0.861223289927884,0.29196219592641176,0.047050499913177196,0.7537065703384432,0.46723443560571115,6.5108067679923325,6.563155296957396,6.249854179738544,6.483696404958401,6.362854099865453,6.465939720909924,6.3869914200019275,6.481667225727373,6.5509462190271455,6.387563488079998,6.649542265682339,6.52073727609971,6.298171628024083,6.0968786838152536,6.217687449559455,6.376472791329817,0.6778885640413788,1.0395471543367503,-1.1249461491323,0.490592075083859,-0.3442672528091194,0.36791704584706175,-0.17751052923640293,0.476573150108141,0.9551986922050354,-0.173558300993161,1.6363660133691444,0.7464951444751426,-0.791136955653723,-2.1818030140553972,-1.3471753983771997,-0.25018023920924076,5
LotjaGi1g1v0694700.2,LotjaGi1g1v0694700,chr1,126264544,126273576,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G37260.1 WRKY family transcription factor family protein,sp|Q9ZUU0|WRK44_ARATH WRKY transcription factor 44,tr|I1NA43|I1NA43_SOYBN WRKY transcription factor,WRKY transcription factor,4.7665285702590054,5.01574270771877,5.014774000552736,5.105025314806071,4.633626592540768,5.249914628507236,5.0733611302812776,4.807389966808872,4.974612375741588,5.3857057203953165,5.300365805482223,5.038057636543468,4.906781439690634,5.299660088844045,5.218553777017112,4.936857683805646,5.52631035871044,5.1179170546531365,5.123957961898399,5.067070282300863,0.5352292509197649,0.9433271054579082,-0.18819568257240915,0.967920442566487,0.9997675573659286,0.019753708861290128,0.8755622326109984,0.9995232812985415,0.04335024248773059,0.43629885174812594,0.9793892763139365,-0.27150138347921576,4.863842884654844,5.4357032659002416,5.176635389810717,4.878060957482715,5.022649102363464,5.33484424674798,5.244316257223483,5.06677356109144,4.849588105306441,5.232878107810286,5.079476272105292,4.6442609366148195,5.289372254733913,5.088338503793578,5.13294579099602,5.127254267073279,-1.1101080979113567,1.6761649260340683,0.4139095605774378,-1.0408334391449723,-0.3363572053023862,1.1847499347147976,0.7436707772903921,-0.1213697834036888,-1.1795616017093504,0.687940728140212,-0.05947841587829904,-2.1799763357439783,0.9631969318333363,-0.016299000246724503,0.20104090487640433,0.17331011587413375,7
