ID,Gene,Chromosome,Start,End,Strand,Interpro_ID,Ontology_ID,Best_TAIR,Best_sport,Best_trembl_plants,Description,L_fSC_1,L_fSC_2,L_fSC_3,L_fSC_4,L_AtSC_1,L_AtSC_2,L_AtSC_3,L_AtSC_4,L_AtSCMloti_1,L_AtSCMloti_2,L_AtSCMloti_3,L_AtSCMloti_4,L_LjSC_1,L_LjSC_2,L_LjSC_3,L_LjSC_4,L_mock_1,L_mock_2,L_mock_3,L_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,AtSCMloti_vs_Mock_pvalue,AtSCMloti_vs_Mock_padj,AtSCMloti_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,Raw_L_AtSC_1,Raw_L_AtSC_2,Raw_L_AtSC_3,Raw_L_AtSC_4,Raw_L_AtSCMloti_1,Raw_L_AtSCMloti_2,Raw_L_AtSCMloti_3,Raw_L_AtSCMloti_4,Raw_L_LjSC_1,Raw_L_LjSC_2,Raw_L_LjSC_3,Raw_L_LjSC_4,Raw_L_mock_1,Raw_L_mock_2,Raw_L_mock_3,Raw_L_mock_4,Scale_L_AtSC_1,Scale_L_AtSC_2,Scale_L_AtSC_3,Scale_L_AtSC_4,Scale_L_AtSCMloti_1,Scale_L_AtSCMloti_2,Scale_L_AtSCMloti_3,Scale_L_AtSCMloti_4,Scale_L_LjSC_1,Scale_L_LjSC_2,Scale_L_LjSC_3,Scale_L_LjSC_4,Scale_L_mock_1,Scale_L_mock_2,Scale_L_mock_3,Scale_L_mock_4,cl
LotjaGi3g1v0393500.1,LotjaGi3g1v0393500,chr3,79260517,79263759,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G46400.1 WRKY DNA-binding protein 46,sp|Q9SKD9|WRK46_ARATH Probable WRKY transcription factor 46,tr|B3IX40|B3IX40_LOTJA Transcription factor WRKY,Transcription factor WRKY,8.776802506480724,9.268841639116856,8.321689501231983,7.3818216240484915,8.80223015314341,7.240925841864998,7.435681185891255,8.452871106575634,8.93686796871689,8.592355753681982,7.383555355780711,8.18196975038216,7.659789623681224,7.682811125459304,8.200728456198021,7.350719757734186,8.097447438262007,7.374959996201841,7.400352296952839,8.050932703041282,0.5460049163083687,0.9462307812316996,0.3502063426018509,0.8711091594532392,0.9997675573659286,-0.1517290833591671,0.5072692703022337,0.9943697401985359,0.35641002748291534,0.6284410325185994,0.9938892627464001,-0.3014067109932577,8.3500042474229,6.919157208711751,7.085676220105727,8.42329504048662,8.36265850050774,8.24868288144618,7.878669413344683,8.621931707403018,7.7682292300773295,7.7729750836852185,8.300741125441872,7.554992733897846,8.337944065444573,7.826406115281532,7.74488635742549,8.356555609555812,0.7695133431337625,-2.1436882004887625,-1.8046558455891162,0.9187332427527108,0.7952773756423325,0.5632232563672556,-0.19012338186275216,1.3231570763458016,-0.41497936134062535,-0.4053168134356009,0.6692137310046657,-0.8491284164250064,0.7449588381411958,-0.29653134614768345,-0.4625054006740652,0.7828519025758822,1
LotjaGi4g1v0029000.1,LotjaGi4g1v0029000,chr4,3586209,3592166,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G68150.1 WRKY DNA-binding protein 9,sp|Q9C9F0|WRKY9_ARATH Probable WRKY transcription factor 9,tr|A0A0B2S4P3|A0A0B2S4P3_GLYSO Putative WRKY transcription factor 9,WRKY family transcription factor,6.592962003750744,6.681064032310396,7.11746378670322,7.362831116811019,6.695411706188044,6.825028683474147,6.814632748269143,6.96537767471561,6.788009699446292,6.9685442402752376,7.580558077856206,7.289887656988595,6.904690639143981,7.428822770210692,7.207395439043876,7.521814893891923,7.285796156924023,7.040742143280948,7.573773683576834,7.416538426846789,0.5708938098138177,0.9506457799557201,-0.13065547295844343,0.6765884527069256,0.9997675573659286,0.15815368961375081,0.8313695709620849,0.9986919187585789,0.045552388542148936,0.533934664211937,0.9877997858133746,0.16064479087897368,7.218242184351421,7.2871059327955425,7.059356089396955,7.181083054294729,7.059291808606377,7.0110021437825365,7.303081779576958,7.030468458449181,6.89959789412194,7.383481796530268,7.065065798617541,7.277043909744883,7.083169996560844,6.794370359541079,7.262244306917747,7.135330806110601,0.5703031522935558,1.0060855024517223,-0.435157012613018,0.3351534052669575,-0.4355637931705798,-0.7411495926766767,1.1071835723864625,-0.617963205847442,-1.4461359872830584,1.6159695320862912,-0.39902493210500384,0.9424111868439953,-0.28445826813864494,-2.1120350031957167,0.8487566030153213,0.04562484068587938,5
LotjaGi1g1v0111800.1,LotjaGi1g1v0111800,chr1,17413050,17418026,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G38470.1 WRKY DNA-binding protein 33,sp|Q6IEQ7|WRK24_ORYSJ WRKY transcription factor WRKY24,tr|A0A151U0U5|A0A151U0U5_CAJCA Putative WRKY transcription factor 33,WRKY transcription factor,9.97507017655907,10.331753099931108,10.092701605814904,9.96197238997752,9.977392160828062,9.176944378599702,9.613995444760832,9.87979247753085,10.165007436720636,10.191542005553833,9.991342893761951,10.147282881076793,9.661081566822945,9.761216142967161,10.010793760937904,9.870678793076552,10.125314581072605,9.777140321605337,9.992688183183514,10.175517841199635,0.6936800145234545,0.9540958872521362,0.10653006178118209,0.7301876333645791,0.9997675573659286,-0.15067619319776376,0.5547995721478032,0.9943697401985359,0.1480314289181846,0.3243785075239142,0.9661652618674952,-0.28615009782529494,10.237140273959573,9.458083047883367,9.642577918995286,10.091337743171572,10.069091772678902,10.003901794729389,10.027302119924961,10.16874358948011,9.726172005768412,9.771011700351062,9.921543422434386,9.73672209463096,10.062539717817215,9.817812470591539,9.894110804175257,10.08499999884513,1.497124795576236,-2.175571324931204,-1.3058103180292728,0.8097704251119541,0.7048966279239706,0.3975726328472292,0.5078883846145894,1.1746834788985263,-0.9117241483452662,-0.7003371451492645,0.009311970735641478,-0.8619880453485167,0.6740083880534907,-0.4797050766108925,-0.12001315106973309,0.7798925057224867,7
LotjaGi2g1v0299300.1,LotjaGi2g1v0299300,chr2,77357236,77379178,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G13960.1 WRKY DNA-binding protein 4,sp|Q9XI90|WRKY4_ARATH Probable WRKY transcription factor 4,tr|I1J5V4|I1J5V4_SOYBN Uncharacterized protein,"WRKY transcription factor, putative",7.7042332485828515,7.66517501919834,7.605316244045551,7.485520038617813,7.566036756563866,7.76679173061667,7.645283359304911,7.346094362352995,7.752689915946391,7.55236760470237,7.439096909316157,7.559348721235855,7.434864179634284,7.380028309085999,7.430936599659922,7.426170201611567,7.539082859028144,7.347223195096496,7.631696339604738,7.760833381966778,0.6200643072607583,0.9540958872521362,-0.0836118437588694,0.8651891657136195,0.9997675573659286,-0.04636604749765307,0.679805942492805,0.9962687944457931,-0.06476350151818837,0.44900639980062595,0.982184760237796,-0.14991897591009043,7.528140633326156,7.777574031272772,7.571613561464481,7.412529335411554,7.633926971249854,7.4628700676766115,7.525772440353578,7.579349861275378,7.51417645234888,7.434561110127791,7.479753147153337,7.557611473617423,7.674885507807414,7.41644471320443,7.593750896154719,7.69137197694841,-0.24266734983219818,2.15404756338568,0.175048224938881,-1.3535343152403458,0.7737951439782546,-0.8698285053720374,-0.2654224558503916,0.24938351958081423,-0.37684409229983,-1.1418389951198102,-0.7076051275244125,0.040507249129325254,1.1673508434122692,-1.3159128723047977,0.3877578325045211,1.3257633366141208,4
LotjaGi3g1v0330600.1,LotjaGi3g1v0330600,chr3,69853846,69861784,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT5G56270.1 WRKY DNA-binding protein 2,sp|Q9FG77|WRKY2_ARATH Probable WRKY transcription factor 2,tr|K7KYM6|K7KYM6_SOYBN Uncharacterized protein,WRKY family transcription factor,6.251438007082796,5.842297792663037,5.523168699195328,5.375546151184375,6.285010035150227,6.363713197755493,6.007866565999818,6.014684828067664,5.730486196950925,5.6566221736520514,4.977347260928006,5.133257831134802,5.385934371032891,5.629658110043743,5.533192481180656,5.466501937525227,5.509798715994832,5.426823088339736,5.159363811395951,5.313315144136717,0.6233064377972279,0.9540958872521362,0.12029955407201323,0.3732894881173462,0.9997675573659286,0.32516880277343274,0.2035367851617048,0.9375988925851608,-0.2970374226695547,0.6626924854634955,0.9938892627464001,-0.12824704922905691,5.8464042470544975,5.97028452160776,5.793121067541669,5.82828208240649,5.446500771470456,5.567266812903068,5.2593613120244695,5.440369110014321,5.365238609205424,5.644520844684938,5.609412752689073,5.569835265207675,5.601845495587462,5.688922378359641,5.504870552379386,5.653555519384563,1.2488675596752636,1.9084929832846211,0.9651505596593233,1.1523724511862952,-0.8804988825306929,-0.23745581917873365,-1.8769605521245134,-0.9131481465076894,-1.3131956003962777,0.17389880223629423,-0.013041290836651185,-0.22377957858630146,-0.05333467240374595,0.4103236936461746,-0.5696972508997875,0.22200574377645418,3
LotjaGi6g1v0149300.1,LotjaGi6g1v0149300,chr6,42493914,42502150,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G26640.2 WRKY family transcription factor family protein,sp|Q93WV0|WRK20_ARATH Probable WRKY transcription factor 20,tr|A0A151S523|A0A151S523_CAJCA Putative WRKY transcription factor 20,WRKY family transcription factor,5.100948841599654,5.033178115692673,5.254702262047155,5.147533005909622,5.2290409054045774,5.000878405300152,5.652613662470268,5.091626987914192,4.886613502037029,5.280526798319834,5.0347997016778505,5.185621611238415,5.1637311439744185,5.439965699885393,5.76849492822491,5.111444003246022,5.428450272301084,5.299678789661321,5.466511152171611,5.1246705726855035,0.6814489314035808,0.9540958872521362,-0.11569138254604261,0.07944620297965153,0.9133083690714745,0.7845373033231642,0.34173613373515305,0.9930382313505282,-0.2527481330172394,0.29460933105643394,0.9624967754746219,0.3485108133467589,5.638216089773026,5.426897763298047,5.740997042427689,5.386672394695431,4.8645816544175755,5.103480572432459,4.989808950382993,5.100927877599282,5.255506198164626,5.457584511610366,5.663481892545025,4.971901469647152,5.365243146575163,5.262377570717035,5.233851448074008,4.89435173588323,1.3361138863930837,0.5646227906208925,1.711351524844874,0.41776608292901457,-1.4883078673450956,-0.616124223301727,-1.0311220406516044,-0.6254437242029097,-0.06110176719000171,0.6766554452234246,1.4283554926526416,-1.0964995314062878,0.3395311546591416,-0.036015430248254376,-0.14015996888393706,-1.3796218240932585,3
LotjaGi4g1v0247200.1,LotjaGi4g1v0247200,chr4,59860168,59864886,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G18860.1 WRKY DNA-binding protein 61,sp|Q9LXG8|WRK72_ARATH Probable WRKY transcription factor 72,tr|A0A151SL41|A0A151SL41_CAJCA Putative WRKY transcription factor 72,WRKY family transcription factor,6.31461147621985,6.979033118895282,7.293699194315415,7.396877756863546,6.553931293924986,6.27198331302057,7.119258840936446,7.2358907234714485,7.089870376740624,7.586034265022447,7.603006542360398,7.524996185036916,7.293222604923123,7.454862897290965,7.250214259274349,7.358921625351441,7.7008321403197995,7.211148354402773,7.433061828528423,7.53428413619561,0.7079673658606203,0.9562605771426065,-0.10524173366588922,0.2226904196681981,0.9997675573659286,0.5584457372004007,0.18411265264728593,0.9241405703236364,0.344342392281431,0.9265441186650119,0.9964721212959871,0.028312343529956076,7.4515073494739275,7.097968337487937,7.456022789713214,7.680094558301726,7.308353129906378,7.431901027865731,7.321195354756136,7.305429470460979,7.3060512130199005,7.373548720483036,6.938597439031413,6.804065000040911,7.286630146413581,6.9820246429187725,7.044838126196431,7.2174479893611645,0.8899531414679827,-0.6741980864705053,0.9099306578254776,1.9012841438672348,0.2566005531261034,0.8032095262540759,0.31341799359857475,0.24366550110480906,0.2464162566198397,0.5450432980549016,-1.379297603262476,-1.9745051263657303,0.16049225912517892,-1.1871640282299118,-0.9092603636585578,-0.14558812305696991,2
LotjaGi1g1v0759200.1,LotjaGi1g1v0759200,chr1,133246781,133249194,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G34830.1 WRKY DNA-binding protein 35,sp|O64747|WRK35_ARATH Probable WRKY transcription factor 35,tr|I3SFN8|I3SFN8_LOTJA Uncharacterized protein,WRKY family transcription factor,7.141033542026571,7.78678044118766,8.60156206017287,8.49222214499122,7.251681852298136,7.772267022431275,8.105977100377059,8.28395209344159,7.859893975267203,8.274172135368525,8.733685298996251,8.596732778048295,8.584729529229207,8.632054899064316,8.636029456619442,8.846876050862075,8.522327978707997,8.460495578039875,8.495526447876628,8.920460284504577,0.7192111609276113,0.9571808056984461,-0.09296700371510765,0.06898130763280085,0.8969898868281422,0.7640883508226725,0.4757796860728723,0.9943697401985359,0.17103968218750149,0.04662838505324065,0.7509980564348375,0.5565963840903868,8.27152365268425,8.702787480527435,8.531565875430495,8.763508957567726,8.262051910998462,8.24218697754921,8.287839944969738,8.171212470232183,8.61380813885494,8.562742407836428,8.34985272554946,8.366875170109042,8.151691275994501,8.069031732338544,7.9157638496163685,8.395046920764104,-0.35239864373730306,1.4994086439732672,0.7641987894447128,1.7601410922894456,-0.3930694330515226,-0.4783676337264624,-0.28233798246230035,-0.7831256528458599,1.117339518934733,0.8980679576603325,-0.016060795286557565,0.0570320190302121,-0.866947868900799,-1.2218803613995441,-1.8799985801621357,0.17799893023978916,5
LotjaGi1g1v0020300.1,LotjaGi1g1v0020300,chr1,2496755,2502707,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G26640.2 WRKY family transcription factor family protein,sp|Q93WV0|WRK20_ARATH Probable WRKY transcription factor 20,tr|I1JJG7|I1JJG7_SOYBN Uncharacterized protein,WRKY family transcription factor,6.973787995291311,6.52970727961198,6.628083970064817,6.723618654640871,6.845346408783352,6.8439419102044425,6.733433530837076,6.635123672352049,6.565474953320439,6.589882979046175,6.517475041022504,6.710244757231466,6.809883304496348,6.741839383238207,6.586566862026835,6.814706485445255,6.594687058527452,6.500903593594215,6.753895032346526,6.63566138988399,0.7352834770121907,0.9589009991124999,0.0640014463724316,0.9010352403612709,0.9997675573659286,-0.03798805840578287,0.6537535659387337,0.9960016072428073,-0.0800369628782382,0.2977821300432999,0.9624967754746219,0.23648828988959777,6.692474786976943,6.7063091144793,6.678567199052393,6.563115760588501,6.547677120009838,6.63478398097987,6.548139885689254,6.713824565111951,6.818667517673231,6.7654434165832,6.656714418813395,6.949982063786292,6.697048349791868,6.519964213710957,6.787017677312301,6.648430611643389,0.0839276426838986,0.20660211267161924,-0.03939645652953132,-1.0631501605288767,-1.2000507109890128,-0.4276396198122064,-1.195947184132268,0.2732445947815924,1.2029286459370678,0.7309694277762994,-0.23317372782230558,2.3673468182951707,0.12448323847855446,-1.4457920447441481,0.9222769560871936,-0.3066295321530788,6
LotjaGi1g1v0626900.1,LotjaGi1g1v0626900,chr1,117574922,117578706,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT5G13080.1 WRKY DNA-binding protein 75,sp|Q9FYA2|WRK75_ARATH Probable WRKY transcription factor 75,tr|I3SNS6|I3SNS6_LOTJA Uncharacterized protein,WRKY family transcription factor,5.742309345441028,6.310401328400304,6.503776881525695,6.181006716619527,6.0767624076345355,4.861758823383348,5.472581440210974,6.096834050013891,6.209362298699255,6.409990968083804,6.159910800139737,6.609886380095573,5.996807200706882,5.936005159646378,6.357934851361664,6.112477287573811,6.627603609576394,6.062551861498981,6.3557552722573565,6.677981102282628,0.7723463110088762,0.9636087771606171,-0.13152261002629087,0.6497322575422027,0.9997675573659286,-0.33630091940020135,0.9631584776221136,0.9999468772632418,0.019459243094246886,0.42516542752972536,0.9776535855447196,-0.3974134738586442,6.598631964094002,5.371446709723197,5.62953938334596,6.41020010461784,6.263665967648271,6.2565055248821375,6.04602597503372,6.491842743938608,6.055322171467125,5.921185320208576,6.198603269573419,5.856907849955186,6.461209289521208,5.9696054207080245,6.097286935076257,6.443129955482899,1.4108747207938368,-2.2793429385781523,-1.503243210713049,0.8442491253911676,0.40361242606643216,0.38208055689639625,-0.2508437298165589,1.0897533052256163,-0.22288952475961124,-0.6262468626381896,0.20796509690641202,-0.819532965925367,0.9976367204996907,-0.48064479539102006,-0.09669903217486547,0.9432711082172482,7
LotjaGi1g1v0008300.1,LotjaGi1g1v0008300,chr1,1089072,1096825,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G04880.2 zinc-dependent activator protein-1,sp|Q9SI37|WRKY1_ARATH WRKY transcription factor 1,tr|A0A0B2SJM8|A0A0B2SJM8_GLYSO WRKY transcription factor 1,WRKY family transcription factor,5.586821843977802,5.653080577284085,5.353027506321061,5.4242319789025055,5.485812308240307,5.2123340052108285,5.43350870039919,5.264284691352248,5.46264322805103,5.590488203793629,5.354536130210414,5.341764472167634,5.537476662086898,5.552492831767119,5.2866097916122055,5.205370812229522,5.373945514340954,5.326974673609243,5.498467421632935,5.56695238954383,0.7955817931043977,0.9660004687821984,-0.05781833492960454,0.5243211333351497,0.9997675573659286,-0.2282126077855864,0.7057348593642335,0.9962687944457931,-0.07918314160921258,0.647249628724022,0.9938892627464001,0.12943301908981159,5.359803316183517,5.141023738023015,5.331160974661911,5.284265232253247,5.337553269095853,5.530151516550783,5.456614522435169,5.3666661716188955,5.61644952699331,5.61689728896689,5.372216375401515,5.404856285091328,5.559171630592186,5.405995296157755,5.485867653060248,5.513465677897768,-0.5033120367659847,-2.2216588764624596,-0.7282757991471878,-1.0966061133414549,-0.6780691983696899,0.8346432432022763,0.25706620195466684,-0.44940953796865685,1.5124483416617887,1.5159651706944963,-0.4058169174429005,-0.14945530391825176,1.0625741208004258,-0.14050924010904892,0.4868272472198524,0.7035886979921284,6
LotjaGi1g1v0008300.2,LotjaGi1g1v0008300,chr1,1093328,1096691,+,NA,"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G04880.2 zinc-dependent activator protein-1,sp|Q9SI37|WRKY1_ARATH WRKY transcription factor 1,tr|A0A0B2SJM8|A0A0B2SJM8_GLYSO WRKY transcription factor 1,WRKY family transcription factor,5.586821843977802,5.653080577284085,5.353027506321061,5.4242319789025055,5.485812308240307,5.2123340052108285,5.43350870039919,5.264284691352248,5.46264322805103,5.590488203793629,5.354536130210414,5.341764472167634,5.537476662086898,5.552492831767119,5.2866097916122055,5.205370812229522,5.373945514340954,5.326974673609243,5.498467421632935,5.56695238954383,0.7955817931043977,0.9660004687821984,-0.05781833492960454,0.5243211333351497,0.9997675573659286,-0.2282126077855864,0.7057348593642335,0.9962687944457931,-0.07918314160921258,0.647249628724022,0.9938892627464001,0.12943301908981159,5.359803316183517,5.141023738023015,5.331160974661911,5.284265232253247,5.337553269095853,5.530151516550783,5.456614522435169,5.3666661716188955,5.61644952699331,5.61689728896689,5.372216375401515,5.404856285091328,5.559171630592186,5.405995296157755,5.485867653060248,5.513465677897768,-0.5033120367659847,-2.2216588764624596,-0.7282757991471878,-1.0966061133414549,-0.6780691983696899,0.8346432432022763,0.25706620195466684,-0.44940953796865685,1.5124483416617887,1.5159651706944963,-0.4058169174429005,-0.14945530391825176,1.0625741208004258,-0.14050924010904892,0.4868272472198524,0.7035886979921284,6
LotjaGi1g1v0499700.1,LotjaGi1g1v0499700,chr1,101572030,101579527,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0006952, GO:0043565",AT5G15130.1 WRKY DNA-binding protein 72,sp|Q9LXG8|WRK72_ARATH Probable WRKY transcription factor 72,tr|G7KZU9|G7KZU9_MEDTR WRKY family transcription factor,WRKY family transcription factor,5.210690595970683,5.667961300936749,4.840441910141413,4.261468878128703,4.988481482811615,4.7881766323406865,4.772609812017962,5.232829465310134,5.178801326104208,5.492337652527133,4.961367024489308,4.953835941505136,5.228837915360801,5.324627160635408,4.272741913926406,4.761062775243089,4.877428613010075,4.429661660274595,4.695105157989755,4.681832466186022,0.8080088847104188,0.9671068020208954,0.10836103386408769,0.7815449948291251,0.9997675573659286,-0.19530439191739848,0.2167315756391023,0.950133742562223,0.5039651033122503,0.5932441638909948,0.9938892627464001,0.2698144735827595,4.621106851395279,4.475192979913121,4.566033830914798,5.109206752108535,4.879895154180959,5.36268933310852,5.2425078906151,5.242529168207882,5.2359470223859015,5.350534149361852,4.337779162217738,4.859972058616076,4.978318593375358,4.689890197815056,4.988252354968442,4.965260648827405,-0.9681239997765787,-1.423130756809058,-1.1398595324868526,0.5539297342206772,-0.16113817168243375,1.344370601654787,0.9696059007462567,0.9696722511788155,0.9491469865528249,1.3064667979826228,-1.8516315903893252,-0.2232648427860367,0.1457780209244029,-0.7536352258553729,0.17675471012941515,0.10505911639584482,9
LotjaGi3g1v0387900.1,LotjaGi3g1v0387900,chr3,78494292,78496501,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G01250.1 WRKY family transcription factor,sp|O04609|WRK22_ARATH WRKY transcription factor 22,tr|I1MKR8|I1MKR8_SOYBN WRKY transcription factor,WRKY transcription factor,8.475772701717903,8.856279228795664,9.159059057343471,9.088195290307928,8.157418622221495,7.853145425940288,8.25831888464139,8.43870099170687,8.765536495380001,9.082160840631229,9.177996839160883,9.294108966467167,8.753282087582615,8.86295498321929,9.12773261835969,9.107674719822962,9.072962928209078,8.883629902196562,9.305346671781251,9.362977800783732,0.8363223855799728,0.9729871295777106,0.03703303430120423,0.283303876989743,0.9997675573659286,-0.3152886257586462,0.31915546770250786,0.9871122224478299,0.16556657606289782,0.8548924095254509,0.9947522017920506,0.03599717956532302,8.841952818161875,8.52280384163425,8.480399900651319,8.846238327277051,8.90711374093998,8.946956522518919,8.969447371812576,9.045199615549373,8.847377361605684,8.862085825716894,8.959742915389425,8.866755239724457,8.922913666232075,8.697766348120588,8.884762666802057,8.955491529270766,-0.034505721729775986,-2.0890079256203498,-2.3619807270717006,-0.006918016396306596,0.3849637715197898,0.641449264450627,0.7862327443913485,1.2738832247413452,4.144480970587613e-4,0.09509929484514704,0.7237608940164877,0.12515836466824518,0.48667483350436574,-0.9626973884994958,0.241080085677202,0.6963928534060918,1
LotjaGi1g1v0506800.1,LotjaGi1g1v0506800,chr1,102505765,102516275,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G13960.1 WRKY DNA-binding protein 4,sp|Q9XI90|WRKY4_ARATH Probable WRKY transcription factor 4,tr|A0A0S3RRX9|A0A0S3RRX9_PHAAN Uncharacterized protein,"WRKY transcription factor, putative",6.793609281374609,6.84840188662287,6.73379064528242,6.974649841774671,6.760405259465492,6.886312272544762,6.826852686375153,6.821158106120299,6.75976828368906,6.635035631882206,6.676884352759661,6.782993858387854,6.717309870259909,6.8517961051557315,6.699755046902316,6.88705085583918,6.620068789200023,6.823243468127086,6.937813706000814,6.995616779885003,0.9360570036675814,0.9888342163108972,-0.012536659715683112,0.9469452080058134,0.9997675573659286,0.016967905942129165,0.1808505238959369,0.9204231387942229,-0.19879455889397246,0.8060262593246745,0.9947452211225484,0.04778903493206865,6.788198545213157,6.937072223919882,6.819175739221142,6.877270871556511,6.76690576616592,6.634308608947637,6.65862265793457,6.70354980724489,6.774590395856149,6.891902552266613,6.743209429812307,7.005823685470835,6.726933204635303,6.794538996909206,6.82899276026441,6.858966091594682,-0.12536643142778717,1.3761081367575667,0.18705594840980957,0.7729779494960815,-0.3401160534103,-1.6774327712239865,-1.4322119469612236,-0.9790964419470772,-0.2626122518919024,0.9205466578592616,-0.5791068992280267,2.0695051962047537,-0.7432617611326056,-0.06141941906719617,0.2860661129993818,0.5883639745632951,10
