ID,Gene,Chromosome,Start,End,Strand,Interpro_ID,Ontology_ID,Best_TAIR,Best_sport,Best_trembl_plants,Description,L_fSC_1,L_fSC_2,L_fSC_3,L_fSC_4,L_AtSC_1,L_AtSC_2,L_AtSC_3,L_AtSC_4,L_AtSCMloti_1,L_AtSCMloti_2,L_AtSCMloti_3,L_AtSCMloti_4,L_LjSC_1,L_LjSC_2,L_LjSC_3,L_LjSC_4,L_mock_1,L_mock_2,L_mock_3,L_mock_4,fullSC_vs_Mock_pvalue,fullSC_vs_Mock_padj,fullSC_vs_Mock_log2FoldChange,AtSC_vs_Mock_pvalue,AtSC_vs_Mock_padj,AtSC_vs_Mock_log2FoldChange,AtSCMloti_vs_Mock_pvalue,AtSCMloti_vs_Mock_padj,AtSCMloti_vs_Mock_log2FoldChange,LjSC_vs_Mock_pvalue,LjSC_vs_Mock_padj,LjSC_vs_Mock_log2FoldChange,Raw_L_AtSC_1,Raw_L_AtSC_2,Raw_L_AtSC_3,Raw_L_AtSC_4,Raw_L_AtSCMloti_1,Raw_L_AtSCMloti_2,Raw_L_AtSCMloti_3,Raw_L_AtSCMloti_4,Raw_L_LjSC_1,Raw_L_LjSC_2,Raw_L_LjSC_3,Raw_L_LjSC_4,Raw_L_mock_1,Raw_L_mock_2,Raw_L_mock_3,Raw_L_mock_4,Scale_L_AtSC_1,Scale_L_AtSC_2,Scale_L_AtSC_3,Scale_L_AtSC_4,Scale_L_AtSCMloti_1,Scale_L_AtSCMloti_2,Scale_L_AtSCMloti_3,Scale_L_AtSCMloti_4,Scale_L_LjSC_1,Scale_L_LjSC_2,Scale_L_LjSC_3,Scale_L_LjSC_4,Scale_L_mock_1,Scale_L_mock_2,Scale_L_mock_3,Scale_L_mock_4,cl
LotjaGi5g1v0243200.1,LotjaGi5g1v0243200,chr5,55189959,55195025,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G47260.1 WRKY DNA-binding protein 23,sp|O22900|WRK23_ARATH Probable WRKY transcription factor 23,tr|A0A0L9TXK4|A0A0L9TXK4_PHAAN Uncharacterized protein,WRKY family transcription factor,7.56032769026251,7.745296827407347,7.1726174918944245,6.922092084258921,7.693120774851096,7.468620286630683,7.198150279756945,7.275621713462775,7.377784321299795,7.281041221614058,6.919007940650527,7.025856870551024,6.9766468843198535,7.164499799062836,7.124972975911129,6.637366883299304,7.179783348231378,6.906985645920648,7.055762746408424,7.113109767343121,0.9935196752432004,0.998771081221944,0.001592298368378316,0.46774278859218305,0.9997675573659286,-0.22726637045870893,0.44700924529028635,0.9943697401985359,-0.13907489570569515,0.3313980825280259,0.967891022658489,-0.2222837078038492,7.236110704118006,7.083882190835491,6.964718172614542,7.12112019408122,7.117188781687488,7.224739679715146,7.174132951844073,7.2280184917662265,7.01937772818719,7.230933727804536,7.276740392356473,6.92496174218559,7.426733734002385,7.1271674342308104,7.280505480329395,7.294078109481515,0.49848220427355766,-0.6607459964111428,-1.5681863139308017,-0.37717662712009264,-0.40711454096464156,0.4118912504881407,0.026518334287804667,0.4368595781187432,-1.1519508998785466,0.45905925513318707,0.8078794346311152,-1.8709336397637073,1.9500866847813287,-0.3311265727212274,0.8365507791917084,0.9399070698845945,8
LotjaGi2g1v0296400.1,LotjaGi2g1v0296400,chr2,77134828,77140987,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G69310.1 WRKY DNA-binding protein 57,sp|Q9C983|WRK57_ARATH Probable WRKY transcription factor 57,tr|A0A151R2J2|A0A151R2J2_CAJCA Putative WRKY transcription factor 57,WRKY family transcription factor,5.636442292331712,5.5528288343959815,5.384124327368016,5.206227508710002,5.139639524334866,5.266045691780705,5.184533691820917,5.060092901527292,5.417741402844435,5.654085802697367,5.306100946085168,5.513593894545304,5.05820566335686,5.156979630190129,4.675238548940424,5.02409007609714,5.526458275182126,5.06479162909988,5.33285681035274,5.482692812868111,0.9981149954765759,0.9998794427215876,-5.995875965575647e-4,0.30022072304365727,0.9997675573659286,-0.4309785448753496,0.6092375945566515,0.994847210250854,0.11977071199987506,0.05976628871598615,0.7999376892837302,-0.6113261653794846,5.069190826178435,5.221956986426362,5.116648558901891,5.068484329580569,5.291044445526292,5.5665113691506845,5.412131697510193,5.612965782163415,5.080851748189229,5.172376834026721,4.68301635289149,5.041600520621122,5.559189997748052,5.16338134664567,5.404364746195839,5.549731251257645,-0.7178841449845398,-0.11414813176326635,-0.530329896684523,-0.7206762387221699,0.15888738246898299,1.2475401441369653,0.6374274900820638,1.4311292456979625,-0.6717998645794071,-0.3100902402517105,-2.244056148860957,-0.8269217816816679,1.2186058855631825,-0.34564065062796423,0.6067322875987261,1.1812246626083012,7
LotjaGi1g1v0042600.1,LotjaGi1g1v0042600,chr1,5844083,5847364,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G18170.1 WRKY DNA-binding protein 28,sp|Q8VWJ2|WRK28_ARATH Probable WRKY transcription factor 28,tr|I1M6Y0|I1M6Y0_SOYBN Uncharacterized protein,WRKY family transcription factor,3.5551074402249525,4.257961885381618,3.518682749682868,3.8946254891415077,3.7417816343300987,3.653935502746956,3.5423649588049884,3.6036340137392298,3.426006558864292,4.134753654899314,3.440386297771073,3.65573983878979,4.023250415631642,3.971132856837347,4.205431019582002,4.311745288469805,3.845093347782088,3.7869988859315162,4.033674106168737,4.616199648411402,0.28303757878000657,NA,-0.4922419211118002,0.8405597124419357,0.9997675573659286,-0.1474375009777566,0.08365074035449654,0.8122618737224275,-0.7520875901114396,0.5196193307429404,0.9877997858133746,0.3434527046014799,4.066264766628693,4.042185148537704,3.5454563531404903,3.9320964224253254,3.2819741542869427,3.883084795185266,3.4919633811764714,3.6076856266585393,4.183010292073557,4.040189816969644,4.158435979131833,4.313286509892292,3.920570335382804,3.8281984687782873,3.795354365970836,4.349590554971759,0.5430733307978788,0.46324089574330524,-1.1835904264329977,0.09825790289027994,-2.0571269355474473,-0.06423294450505956,-1.360938513684916,-0.9772784152602824,0.930125963558557,0.4566256671621217,0.8486534404264306,1.3620376184224432,0.06004485516757605,-0.2462004936460846,-0.3550902897547176,1.4823983446629239,10
LotjaGi1g1v0281800.1,LotjaGi1g1v0281800,chr1,68667843,68670351,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G23810.1 WRKY family transcription factor,sp|Q9SUP6|WRK53_ARATH Probable WRKY transcription factor 53,tr|A0A0B2SHC4|A0A0B2SHC4_GLYSO Putative WRKY transcription factor 30,WRKY transcription factor,5.627000276242349,6.257578695084268,4.186856359455581,3.266731451438274,5.205926800452906,2.625336029284223,3.4494019956732678,4.999463533787245,5.524665976882036,4.715899745435167,3.574079288273014,4.089886613134389,3.355526218100391,3.272390955571273,3.6509959926124793,3.82145445632662,3.372378046621729,2.8745756753954845,3.07001384854085,2.960305867504036,0.010316675758716639,NA,2.432283442931616,0.1839607105881577,0.9997675573659286,1.9684646392127445,0.010340055618067433,0.4331951856892229,2.2761178535262556,0.7158098346561867,0.9938892627464001,0.40130474424220597,4.710826216987175,2.2799732759071496,3.001284703080316,4.9976177644056525,4.64795282908775,4.108065432642968,4.320817505207975,4.872332944244392,3.437459654159103,3.323864022112519,3.638584468228963,3.770641500341535,3.4463423906573873,3.585188542016751,3.6934458496428433,3.591343725684137,1.1911129653833523,-2.1303997217607105,-1.144801203541344,1.5829843728297117,1.1052028915724348,0.3675018128211297,0.6582058271605967,1.4117954404843018,-0.5488126065598459,-0.7040294552101963,-0.2739960554048747,-0.0935535859424416,-0.5366752528446102,-0.3469561441697966,-0.1990335715289511,-0.3385457132887575,9
LotjaGi1g1v0305600.1,LotjaGi1g1v0305600,chr1,74466302,74470511,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT3G56400.1 WRKY DNA-binding protein 70,sp|Q9LY00|WRK70_ARATH Probable WRKY transcription factor 70,tr|I3SHP6|I3SHP6_LOTJA Uncharacterized protein,WRKY family transcription factor,4.284666750577299,4.661370606417086,4.473953634361838,3.25918435302712,3.975047604979116,2.8389442637825857,3.0516172209358094,3.6560309338469,3.669592464879348,3.9973054226577287,3.139567568044913,3.460756570232631,3.2424846344244207,3.2674177086638743,3.387185647201706,3.6245921275320914,5.4444955301143985,5.017176099556972,4.986942452063456,6.110893021884094,4.3137284260547906e-4,NA,-2.2327206327437983,0.005196768546888568,0.37591977603034876,-2.9944395280238014,3.775459216261373e-8,3.987244499916415e-5,-3.317100325730322,8.531662712220251e-7,9.958695559558986e-4,-3.688184384436572,4.129406721982434,3.0879772975977775,2.936837635574431,3.942574027397418,3.3123237422449807,3.6162860684122533,3.381738586038957,3.6266898046958334,3.4026409553767594,3.340363906792014,3.341175821058446,3.6087158892555555,5.5268169003680825,5.241069475096656,4.944726078031781,6.046705653770274,0.1706494914081635,-0.9295848086580356,-1.0892586534380146,-0.026732812320852985,-0.6925705206811033,-0.3714447973756134,-0.6192361301908446,-0.36045360849615443,-0.597153497263807,-0.66294705307803,-0.6620892936334384,-0.37944243079255513,1.6469651912741983,1.3450828830947574,1.0320062958439586,2.1962097443073745,8
LotjaGi1g1v0305900.1,LotjaGi1g1v0305900,chr1,74515790,74520025,+,NA,"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT3G56400.1 WRKY DNA-binding protein 70,sp|Q9LY00|WRK70_ARATH Probable WRKY transcription factor 70,tr|I3SHP6|I3SHP6_LOTJA Uncharacterized protein,WRKY family transcription factor,4.284666750577299,4.661370606417086,4.473953634361838,3.25918435302712,3.975047604979116,2.8389442637825857,3.0516172209358094,3.6560309338469,3.669592464879348,3.9973054226577287,3.139567568044913,3.460756570232631,3.2424846344244207,3.2674177086638743,3.387185647201706,3.6245921275320914,5.4444955301143985,5.017176099556972,4.986942452063456,6.110893021884094,4.3137284260547906e-4,NA,-2.2327206327437983,0.005196768546888568,0.37591977603034876,-2.9944395280238014,3.775459216261373e-8,3.987244499916415e-5,-3.317100325730322,8.531662712220251e-7,9.958695559558986e-4,-3.688184384436572,4.129406721982434,3.0879772975977775,2.936837635574431,3.942574027397418,3.3123237422449807,3.6162860684122533,3.381738586038957,3.6266898046958334,3.4026409553767594,3.340363906792014,3.341175821058446,3.6087158892555555,5.5268169003680825,5.241069475096656,4.944726078031781,6.046705653770274,0.1706494914081635,-0.9295848086580356,-1.0892586534380146,-0.026732812320852985,-0.6925705206811033,-0.3714447973756134,-0.6192361301908446,-0.36045360849615443,-0.597153497263807,-0.66294705307803,-0.6620892936334384,-0.37944243079255513,1.6469651912741983,1.3450828830947574,1.0320062958439586,2.1962097443073745,8
LotjaGi1g1v0378000.2,LotjaGi1g1v0378000,chr1,85760239,85762663,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G31800.1 WRKY DNA-binding protein 18,sp|Q9C5T4|WRK18_ARATH WRKY transcription factor 18,tr|I3SVN4|I3SVN4_LOTJA Uncharacterized protein,WRKY family transcription factor,3.376865418041958,3.967914827603192,3.1768158721752444,3.042502638572251,3.3309553574233606,3.150492752351549,2.623104530467987,2.9915833155698452,3.8591827016755316,3.4801061948533567,2.9667989428881736,3.562882063684689,2.554200913559115,2.8911191737764197,2.762374999689977,3.3229901813278686,3.2364786597770894,3.3076286764518152,2.8691462187986447,4.243442708249296,0.2519634094425121,NA,-0.7130058058481825,0.14798647274191173,NA,-1.4851303247103533,0.5622094319164389,0.9943697401985359,-0.32828562103203573,0.09346537554002089,0.8812420979175214,-1.3154210820432324,3.1368929876181784,3.0400421022527255,2.446910081173248,3.0272974378049224,3.5877904068328976,3.3132571939436124,3.1900148990674984,3.704796543649405,2.657780916957548,2.9705439944583714,2.8495889345238234,3.5279058117747404,3.448261714359803,3.5003932343943562,2.9387079809948498,4.269329872179243,-0.19918264793453594,-0.4166647018078174,-1.7485634209122334,-0.4452832920207542,0.8133232929967833,0.19684935194502695,-0.07989553595740857,1.0760646696461822,-1.2750455764929844,-0.5727251360143828,-0.8443339577785941,0.6788503382119687,0.5000067290975512,0.6170698824788519,-0.6442140188372739,2.343744023379627,1
LotjaGi1g1v0481700.1,LotjaGi1g1v0481700,chr1,99512095,99514995,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT5G41570.1 WRKY DNA-binding protein 24,sp|Q9FFS3|WRK24_ARATH Probable WRKY transcription factor 24,tr|G7L6N9|G7L6N9_MEDTR WRKY family transcription factor,WRKY family transcription factor,3.5617819156290613,3.8241882682229624,3.6220533211551635,3.996997024180045,4.639518596339672,4.5163462996993715,4.208621515104617,4.2282477022496066,3.6481533282750935,3.0542253394019343,3.447806220429588,3.3383581597499967,2.8440458172693974,3.0306087747005064,3.3503123789651386,3.6223422603427307,4.152804983346296,3.7556299769292902,3.4380464055501894,3.725341918707888,0.9830480975507678,NA,0.008835611915659517,0.326552338298876,0.9997675573659286,0.6310225713126045,0.05828820338509387,0.7710469474215773,-0.7814750476727169,0.0013233137959636687,0.20401846566503976,-1.8506881459025288,4.65731263630578,4.455041732327406,4.285877689138956,4.101752098017416,3.7123233567765808,3.0958738997993422,3.420687853595764,3.4792674050502947,2.6817188012602298,2.912004524133,3.213875196394236,3.2686046838093454,3.830006916898169,3.763114105985022,3.661891153638996,4.028897751169564,1.7866785688862448,1.4241242266139895,1.1209112720663523,0.7908809450565042,0.09286121821739828,-1.0120748997443212,-0.4298719873961199,-0.3248728484667169,-1.754414635199319,-1.3416459811384518,-0.8005670573765966,-0.7024688488729935,0.3037995434878568,0.1838995549756614,0.0024655464808307236,0.6602953824096792,4
LotjaGi1g1v0754400.1,LotjaGi1g1v0754400,chr1,132748685,132752791,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G62300.1 WRKY family transcription factor,sp|Q9XEC3|WRK42_ARATH WRKY transcription factor 42,tr|I1NBI8|I1NBI8_SOYBN Uncharacterized protein,"WRKY family transcription factor, putative",3.0844492403618995,3.0876046461710525,4.906954286840316,3.1720763974949793,3.627332564031581,3.8108528322652386,3.959039135473482,3.7871424095170503,3.5762662549683704,4.333216464770345,2.4139291962382288,3.8928403000892473,3.2716116199504097,2.9756472262612848,4.191683968657515,2.953253382193825,2.760479613980203,3.4426438520886173,4.9039697912617335,4.749013896023896,0.7696067402696862,NA,0.27355077686792156,0.016230645933831514,0.5947260763700715,3.6495076635191213,0.599165242402686,0.994838962831871,0.4779253599107248,0.11914065925165744,0.9082537851090317,1.9849635511818644,4.726405847325197,5.167054432002029,4.01165538408779,4.946275668325487,3.385865492249514,3.7657225545304733,2.325082562838325,3.227767287752951,3.9683506871619914,3.349688411919689,4.282514642503294,3.55350767087708,3.4774383525505943,3.2809830150982564,3.612286395992636,3.242516184298296,1.310061707975043,1.9137744089181645,0.33081441735259837,1.6112954078161874,-0.5265520169493824,-0.006127032014635876,-1.9798827428357617,-0.7431552181621524,0.2714846102143981,-0.5761165988807475,0.7019064397935644,-0.29687304833210654,-0.4010921817249098,-0.6702467563958474,-0.21634297486431012,-0.7229484219100978,3
LotjaGi2g1v0307400.1,LotjaGi2g1v0307400,chr2,78181864,78197177,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT5G15130.1 WRKY DNA-binding protein 72,sp|Q9LXG8|WRK72_ARATH Probable WRKY transcription factor 72,tr|I1J5L7|I1J5L7_SOYBN Uncharacterized protein,"WRKY transcription factor, putative",2.411830408788513,2.2134951794589233,2.9866551764536298,1.9648234378149443,2.307728575698134,1.381945027573515,1.3515796772312774,1.6829298155560213,1.9553063180855885,2.6005183400602334,1.7101846595653485,1.7954195117503347,2.396629475889579,1.899510309788886,2.3941614202806383,2.032878381623136,2.325991249190964,1.9781726014798027,1.8611746714686164,1.6880331297788307,0.23318386187058376,NA,1.0097328386522164,0.5479418450421244,NA,-0.8652260396580758,0.9071901228971982,NA,0.0952327521102383,0.8465557801260253,NA,0.19273003255815477,2.259050729292291,1.3127982023767424,1.3361925110697925,1.6224943640376461,1.8825445355632837,2.548188818831854,1.7852701818477246,1.955826773769587,2.328143881555266,1.8483228723734362,2.3264101378402215,1.8554349782120099,2.1785047695268642,2.0657353369333804,2.042395183751623,1.9086922171256901,0.8933553630990209,-1.8732579640181743,-1.8048586685152492,-0.967781356202926,-0.20745760562111967,1.7387251445725378,-0.4918642684528868,0.006801919289644333,1.095367014773421,-0.3075134646694073,1.0902979678420666,-0.2867193888416742,0.657858474695612,0.3281479521551305,0.25990699425767344,-0.13100811436366966,1
LotjaGi3g1v0186500.1,LotjaGi3g1v0186500,chr3,26246979,26250789,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G62300.1 WRKY family transcription factor,sp|Q9C519|WRKY6_ARATH WRKY transcription factor 6,tr|V7BZA4|V7BZA4_PHAVU Uncharacterized protein,WRKY family transcription factor,4.539663901266076,4.445665898524975,4.403341942679925,4.476123367083762,4.6386598278955775,4.386397614243561,4.243744871229834,4.296976582860252,4.249170825747649,4.897075192816963,4.525339769912593,4.049867761032133,4.363387381539959,4.456121738292434,4.39234235363619,4.3559213689418605,4.225839081497961,3.9031069750575287,4.492106340231266,4.441070690984199,0.5215344018528791,NA,0.2503378306101139,0.5505223174843723,0.9997675573659286,0.37317886335794215,0.41744084744589116,0.9943697401985359,0.2964473951969298,0.5044830249127166,0.9877997858133746,0.32077329685725114,4.708895074744903,4.491538149037985,4.213110440557473,4.408655054020592,4.151536474692359,4.783385099622171,4.584288392768657,4.064880833326268,4.431535602696171,4.490929392920191,4.389948135929207,4.386297081218784,4.282692661568895,3.9537264981681166,4.432805145088457,4.366200073818179,1.4899038899566646,0.4938336524042805,-0.7821024735110438,0.1140096193096508,-1.0642742727616705,1.8312654386327372,0.9188753528487552,-1.4613865570841091,0.2188631153760424,0.4910439375199247,0.02828240226074944,0.01155090442188203,-0.4632316614269374,-1.9707677266321535,0.22468098102791376,-0.08054660234265586,5
LotjaGi3g1v0468600.1,LotjaGi3g1v0468600,chr3,88427922,88432020,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT1G62300.1 WRKY family transcription factor,sp|Q9C519|WRKY6_ARATH WRKY transcription factor 6,tr|A0A151S0H3|A0A151S0H3_CAJCA WRKY transcription factor 6,WRKY family transcription factor,4.999674580690641,5.002395093211313,5.220554118714864,4.750070655999818,4.865581840322491,4.620117924295598,4.460359985361057,4.758455277914957,4.817303220997797,4.867736681134702,4.712936726510785,4.730755840712978,4.768903283345884,4.37289598957488,4.803655715662299,4.129874700320406,4.860893060483624,4.445640139300226,4.833983483842012,5.090938618722098,0.5111737895949161,NA,0.21598691836308498,0.6012599533648628,0.9997675573659286,-0.2863683082253189,0.8145520352228719,0.9979949307790763,-0.07341889276336248,0.5351101570825235,0.9877997858133746,-0.261323091836035,4.72844560530272,4.528323183922724,4.375618906216792,4.751151384208651,4.749021041297129,4.863611438856579,4.772545573142945,4.710821757240719,4.837175512993017,4.435139554151039,4.904337565014082,4.355891958332117,5.05598451211777,4.482844175550078,4.799983981662074,5.013333968643287,0.0840321624678788,-0.8409177119932731,-1.5467047073723983,0.18897646208089008,0.17913018701094402,0.7087578674386673,0.28785869742721565,0.0025761419977043563,0.586573126018133,-1.2716050186169243,0.8969907751604022,-1.637881087528145,1.5978908728043044,-1.0511180623329346,0.41467683374684583,1.4007634616907063,8
LotjaGi4g1v0025500.1,LotjaGi4g1v0025500,chr4,3136661,3139150,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G18170.1 WRKY DNA-binding protein 28,sp|Q8VWJ2|WRK28_ARATH Probable WRKY transcription factor 28,tr|A0A1J7HK30|A0A1J7HK30_LUPAN Uncharacterized protein,WRKY family transcription factor,2.643671653846038,2.844355603813159,2.9227804116440343,2.7522914607510653,3.288352643361958,2.29687428807599,2.2502872147192594,2.957222134701214,2.6445756699738108,3.3050733828934273,3.0028496237072138,3.590456168812943,3.1322940677766713,2.7560246350716398,2.539554067578921,2.8858498350716872,2.840131275392383,2.4353859801487476,3.2409622550711745,2.6204256202145393,0.9703201378436896,NA,0.02557631837619519,0.8554473025130194,NA,-0.20590498008550054,0.21126164694217206,0.9418450597251115,0.7835614747206965,0.7638154766034346,0.9941578015291813,0.25307473126692753,3.246535373688382,2.2407844556408643,2.2750607818531394,2.8981427918446054,2.749215892985624,3.417327915692847,2.9265167867053474,3.502758044089736,3.116223276266673,2.757341499502991,2.5802319123379664,2.9612159492202323,2.878774319287118,2.358086358557092,3.200226660497779,2.570262870824239,1.0149546102302607,-1.5916567176629908,-1.5028225355804847,0.11202324413126416,-0.2739515878355237,1.4575987746251358,0.185560314885497,1.6790086052569626,0.6772238826656567,-0.25289239950757364,-0.7119084917613797,0.2754903646191773,0.061825845285886236,-1.287644597526474,0.8949360109759639,-0.7377453228013812,9
LotjaGi5g1v0029900.1,LotjaGi5g1v0029900,chr5,4882092,4885685,-,"IPR003657 (WRKY domain), IPR018872 (Zn-cluster domain)","GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT4G24240.1 WRKY DNA-binding protein 7,sp|Q9STX0|WRKY7_ARATH Probable WRKY transcription factor 7,tr|A0A0B2QM44|A0A0B2QM44_GLYSO Putative WRKY transcription factor 7,"WRKY transcription factor, putative",4.218084300709391,3.927229271742202,3.4501726710680276,3.8322786019918795,4.671092173368075,4.015826035583895,3.7372978892581092,4.126806775615968,3.7696087912040435,3.8855105437016366,3.2846158015372073,3.1835113047532526,3.4904998042875417,3.8533891109646716,3.9090717504738977,3.2522339863300544,3.881713381149752,3.632327876627857,3.3719864939064785,2.9079950135981685,0.5574734844145657,NA,0.2885675475674987,0.855408291227663,0.9997675573659286,-0.1352501245787678,0.7177067653210117,0.9962687944457931,-0.16792935882753157,0.5838794237072849,0.9938892627464001,-0.30699691671617657,4.032422514327139,3.3584237454482437,3.545687676281333,3.694199384743675,3.604528920317262,3.9759378487202786,3.5186939357787286,3.551825418484348,3.322183430700527,3.7912828728245054,3.9791614367724537,3.260118575906838,3.837611382388967,3.8628401614919134,3.9254765677987793,3.49582233505823,1.4392651486305577,-1.2541645158556218,-0.5058215667533521,0.08765999369719533,-0.2706805553754541,1.2135414812310474,-0.6136937837102072,-0.48129395975183337,-1.398987834975593,0.4756244215308664,1.2264235636423462,-1.6470110195007064,0.6607621216781702,0.7615812109291398,1.0118884260362866,-0.7050931314528485,8
LotjaGi5g1v0343000_LC.1,LotjaGi5g1v0343000_LC,chr5,66031653,66036472,-,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G38470.1 WRKY DNA-binding protein 33,sp|Q8S8P5|WRK33_ARATH Probable WRKY transcription factor 33,tr|I3T3Y7|I3T3Y7_LOTJA Uncharacterized protein,WRKY transcription factor,2.3014877497244597,3.3129869927398055,2.2731822926664846,2.0797683807226,2.388829655089661,1.9406871026413206,2.2006222109569946,2.5508695808757516,2.0693252034993925,2.834294670480752,1.8410741410771159,2.291587755092442,1.9228297300462567,1.8629797172421936,2.1354183939080764,1.8610069746488438,2.4508409190449716,2.089079416776239,2.398857903884813,1.9915410741220798,0.6147867291994898,NA,0.35725414237526615,0.5969795262154328,NA,0.5895780223696199,0.8335420517069773,NA,-0.14140628276094191,0.17786678644830484,NA,-1.2803751685046922,2.6595090737632274,2.2473149679290345,2.1813401614420407,2.8066665425931525,1.8071294007639966,2.48863753549234,2.0090708643616404,2.4844865787455013,1.9872086539012972,1.8577237876206727,1.9818729045322132,1.5910660163406565,2.304896895943445,2.265255806398442,2.422206613050445,2.045258110604665,1.4158543039871343,0.1561298944834241,-0.04549859308495778,1.8655886716115153,-1.1891404425264127,0.8936463330272825,-0.5719783157899703,0.880960412819364,-0.6387923720144422,-1.0345167271332911,-0.65509918870127,-1.8494611882761134,0.33210853959102044,0.2109596744996551,0.6906238895681678,-0.4613848920611101,4
LotjaGi6g1v0260100.1,LotjaGi6g1v0260100,chr6,57301250,57304803,+,IPR003657 (WRKY domain),"GO:0003677, GO:0003700, GO:0005634, GO:0006351, GO:0006355, GO:0043565",AT2G47260.1 WRKY DNA-binding protein 23,sp|O22900|WRK23_ARATH Probable WRKY transcription factor 23,tr|I3S218|I3S218_LOTJA Uncharacterized protein,WRKY family transcription factor,3.7726150431846266,3.830358889498669,3.6006392940848633,3.267880475159627,3.874052186231248,2.543006430053668,2.3971575211309486,3.0043181128475362,2.961068244028565,2.9050636712150704,3.4766926156687945,2.7629732517072814,3.1743029370327442,2.9895112584472505,3.0252697413007956,2.8178518685289595,3.6723199543400877,2.3613107988467235,2.6788875264640635,2.898798199620829,0.1849312953855918,NA,0.9270424792234893,0.2075706349467861,NA,-1.4797651602112933,0.9287558378986747,0.9999468772632418,-0.05962877578632316,0.40709235183542347,0.9743688324109769,-0.6777861874570837,3.356397999874708,1.9694496549510179,2.295958453952009,2.577361772494041,2.9294380938616142,3.06817783334962,3.5959868834881714,3.0461447861998305,2.9676042370294966,2.8946611200761057,3.052735725012611,2.7335285758631427,3.5350587749795874,2.491027311510128,3.171043923186616,3.4431517846829482,0.91281878360472,-2.168188956628612,-1.4428727322297203,-0.8177551453140743,-0.03564247669406587,0.27255805060388494,1.4450485581227879,0.223613193314941,0.04914091336186938,-0.11289706646102574,0.23825449814212135,-0.470841627079066,1.3097010705254384,-1.009541049608112,0.5010678001957201,1.1055361861431907,1
